Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right,Label
45.12298,65.16994,162.1839,174.76149,177.27853,167.99878,163.93988,156.39473,pushup
45.74243,65.176704,162.47086,175.19205,177.07892,168.4065,164.07848,156.72946,pushup
44.842693,63.76088,160.72818,173.45068,176.73708,168.7506,163.95708,156.79115,pushup
43.1883,64.26395,157.28574,172.53134,177.95636,167.454,163.11975,155.64711,pushup
41.62619,62.866695,155.12909,170.4127,176.92259,168.5775,164.62115,156.83202,pushup
40.247307,62.39161,151.67624,169.07533,176.39104,168.93576,165.97253,158.01736,pushup
38.26297,60.79017,149.49425,167.0038,174.7059,170.75743,167.85919,159.90565,pushup
36.015663,60.220245,145.7661,164.84018,175.79988,169.48927,167.7614,159.26498,pushup
33.75009,58.632607,142.76213,160.23466,177.41312,168.27975,166.62236,158.84265,pushup
31.56005,57.712402,139.88544,157.71544,179.15395,166.77708,164.80605,157.57196,pushup
30.31069,55.151814,138.52547,154.34174,177.37436,168.97594,165.93211,159.80835,pushup
28.630356,52.409355,134.82147,148.89413,176.79654,169.80707,165.2482,159.78409,pushup
28.324104,50.515476,132.6458,144.47726,177.2394,169.19664,164.08223,158.54152,pushup
24.17301,46.649796,128.48311,139.74379,176.24469,170.55083,164.66397,159.64125,pushup
20.957747,42.89002,127.65161,132.95331,175.46584,172.04929,164.75671,160.68233,pushup
22.694323,37.951256,127.32771,127.59595,174.8768,172.98778,165.89113,162.51845,pushup
28.335209,35.770287,136.99507,125.69159,175.00996,170.94757,173.06259,162.55809,pushup
26.440044,32.195766,135.28174,119.44506,174.95961,171.44266,173.05566,163.26434,pushup
24.898355,27.50514,134.15367,114.558685,175.68274,171.35979,171.81126,163.34424,pushup
19.047014,21.52617,125.07917,105.07569,176.14928,171.91034,170.82915,164.91132,pushup
30.138018,19.923594,119.40957,102.000694,177.16896,172.55855,169.23865,166.47467,pushup
67.189766,17.65548,118.14773,97.36932,179.50821,170.67238,168.50638,165.67554,pushup
9.522126,10.668688,56.099426,90.83628,174.97643,173.93669,171.68456,170.14856,pushup
25.30429,5.667698,77.7487,83.092,173.84157,174.9312,172.86543,172.69171,pushup
27.869972,2.2076187,46.049843,77.14693,173.52893,173.208,173.20853,171.37256,pushup
29.606283,0.37949178,37.63532,73.05012,172.49231,175.08469,174.84766,172.89117,pushup
27.970629,4.428768,63.905815,69.6917,172.06871,175.43918,174.36124,170.62363,pushup
77.6122,9.454235,15.168005,64.89079,174.87462,174.80869,172.67464,169.52245,pushup
35.274174,4.282857,36.046917,59.180977,176.65033,172.85577,172.92986,167.27878,pushup
32.67268,9.587818,47.83372,56.203156,177.37952,174.48438,171.44408,167.3267,pushup
31.90386,11.681909,53.313065,52.729504,177.00905,173.58508,171.30682,166.07321,pushup
31.85516,10.299384,49.930634,51.546467,177.08159,172.9025,171.25253,165.21754,pushup
31.713196,11.118078,53.13767,52.893223,177.20683,173.5795,171.36093,166.17189,pushup
30.879345,5.5066595,58.141663,56.673313,176.2124,171.70953,172.57838,164.65414,pushup
31.660149,0.74860424,48.041622,56.632225,177.57408,170.51935,172.795,166.67752,pushup
31.167126,1.3341286,65.732666,70.89755,172.69206,171.23802,176.61232,169.75769,pushup
32.22844,1.210469,35.881855,73.807014,172.6294,171.70183,176.52289,170.19754,pushup
29.849028,2.3966155,6.7556925,74.56261,174.47592,171.70197,174.60413,170.43524,pushup
29.017841,8.301535,65.16342,88.79072,173.09439,171.02698,176.05885,171.04375,pushup
17.956589,11.722336,89.92446,92.85945,172.85997,171.98726,178.21567,173.30908,pushup
11.116519,14.885252,114.746765,99.50586,175.70613,172.26021,174.73027,169.7322,pushup
11.148216,15.383308,118.56894,103.857086,175.29135,172.96558,176.05196,170.95769,pushup
12.336171,17.46963,121.5686,107.188095,175.26884,171.48352,178.30359,170.98338,pushup
21.396503,27.927034,129.77626,117.91593,176.34055,168.60287,175.6132,165.58102,pushup
19.393133,32.382755,127.747154,125.138336,174.1979,169.48468,176.56064,165.08597,pushup
19.956089,36.97292,131.28265,133.02567,174.67372,169.0337,176.21825,165.00604,pushup
20.683699,41.111317,128.27185,137.54962,177.35861,169.03363,170.0459,165.08481,pushup
22.257187,43.589764,132.19441,144.08224,175.69138,172.76163,173.406,169.89351,pushup
25.90799,46.82007,132.20602,145.16753,177.66878,167.75545,169.91206,163.22165,pushup
26.359398,49.05873,135.35852,148.61589,176.86287,169.29231,170.5233,165.91574,pushup
28.77654,51.031277,137.89088,151.42581,177.79529,167.80193,168.65181,163.86429,pushup
30.912334,52.66562,141.0979,155.1219,176.28838,168.91808,169.28181,163.989,pushup
33.174408,56.27174,142.5899,160.14238,176.09048,169.00578,169.70467,163.37476,pushup
35.031765,58.1433,144.00299,162.47502,177.25262,166.9314,168.53436,160.21693,pushup
36.42974,59.015053,147.4522,165.03221,176.81734,166.81496,167.90329,159.0398,pushup
38.01183,60.6016,150.3012,168.73492,175.96294,167.87175,167.68872,159.06265,pushup
52.999367,71.69572,162.10533,166.1966,176.42854,165.32268,174.45638,165.86865,pushup
53.10524,71.72537,161.92717,165.87991,176.21022,165.05125,174.2846,165.69107,pushup
53.174114,71.61105,161.63873,165.37033,176.06761,164.93843,174.73209,166.06924,pushup
53.23124,71.84261,162.20439,165.7598,176.23079,165.13892,174.89441,166.16893,pushup
53.083862,71.8767,162.18451,165.38231,176.04556,164.8135,174.75427,166.09196,pushup
52.939877,71.75987,161.97533,165.38191,176.09555,164.8763,174.84602,166.163,pushup
52.933903,71.75205,161.7579,165.31842,176.36378,165.15459,174.90279,166.23233,pushup
53.16257,71.94347,161.77892,165.33508,176.33568,164.9437,174.83534,165.77306,pushup
53.17242,71.89236,161.81126,165.107,176.14262,164.65971,175.078,165.75894,pushup
52.558575,72.11438,161.44083,165.52246,176.02171,164.54051,174.87878,165.55695,pushup
52.33688,72.42651,162.30089,165.96649,175.78554,164.08449,174.19896,165.12952,pushup
52.269653,72.39725,161.81297,166.44043,176.09956,164.50092,174.91643,165.50308,pushup
52.583153,72.577126,162.29076,166.29228,176.10619,164.5114,174.99089,165.74612,pushup
52.57942,72.56075,162.13991,166.45525,176.4463,164.69786,175.21991,165.91316,pushup
52.341187,72.28145,161.87032,166.55661,176.41553,164.85031,174.75249,165.62251,pushup
52.307777,72.20225,162.1069,166.42253,176.35716,164.7801,174.64737,165.72583,pushup
51.771664,71.62085,161.38431,166.28415,176.89574,165.2816,174.91357,165.7444,pushup
51.975388,72.033714,160.99696,167.1816,176.27884,164.85081,174.36276,165.3413,pushup
51.956978,70.945435,161.33716,165.7905,176.33456,165.20706,174.17311,165.58818,pushup
51.32634,70.48684,161.21906,166.24359,176.49226,165.4799,173.95084,165.35712,pushup
51.230915,69.763214,160.66972,165.57399,176.61244,165.71371,174.4053,165.9009,pushup
50.673508,69.3082,160.23857,164.5858,176.739,165.64532,174.94788,166.09846,pushup
49.905293,68.2501,159.93953,163.46167,176.54572,165.6454,174.58167,165.9291,pushup
49.730133,68.15926,160.13324,163.56786,177.04413,166.13965,174.51326,165.8083,pushup
48.671387,67.050354,159.38222,162.07806,176.96468,166.02888,173.97343,165.34352,pushup
48.42555,65.16797,159.2306,159.14656,176.96138,166.01213,173.75867,165.50223,pushup
49.22381,69.07777,156.72433,172.92326,172.0354,159.81287,163.84035,160.5466,pushup
48.893417,67.140236,157.24959,170.82372,172.43489,160.53114,164.59949,161.6645,pushup
48.272865,67.208,157.41794,170.82649,172.73068,160.64288,165.02794,162.26767,pushup
48.312878,66.86312,157.89978,169.59738,172.86916,160.91832,165.06068,162.86507,pushup
87.05933,72.10899,152.38696,173.29924,170.03148,153.7459,163.70587,157.5383,pushup
68.39737,70.35459,151.27155,171.74059,170.63335,154.67941,163.7065,156.66902,pushup
52.7743,68.16748,158.51366,170.3413,171.93106,156.30534,164.72084,156.90489,pushup
54.10635,68.34896,153.6522,170.05649,171.6905,155.68877,163.90453,156.11418,pushup
44.53476,65.36133,152.1222,167.32787,174.0261,158.82834,167.12675,157.60478,pushup
41.709946,63.140724,146.65361,163.75397,175.75488,161.39336,168.65353,159.59914,pushup
40.181576,63.007755,144.37384,162.34984,174.3347,159.94086,167.30106,158.77216,pushup
39.236504,63.338375,142.95993,162.62,174.76366,160.3717,167.16978,158.65901,pushup
39.368546,63.244186,142.13223,162.00732,173.81232,159.34778,166.2717,157.60283,pushup
38.98482,62.494095,141.19728,160.24193,173.6671,158.91685,166.47714,157.43233,pushup
38.59375,61.919186,139.52226,158.9659,173.6693,159.1703,166.58696,157.40231,pushup
38.232494,61.517162,138.04062,157.80641,172.69327,158.30984,165.85837,156.81546,pushup
37.67959,60.93167,138.21602,156.73952,172.74013,158.48921,165.48088,156.72435,pushup
37.410046,60.070084,137.42195,155.98033,172.9129,158.83409,165.26543,156.84688,pushup
37.090755,60.060547,136.27423,155.0842,172.65173,158.56198,165.14217,156.91861,pushup
36.83975,58.831833,135.49768,153.33693,172.92476,158.91531,165.57481,157.46495,pushup
36.18333,57.88093,133.89468,151.79951,173.26686,159.55424,165.65181,157.88464,pushup
35.403286,57.057907,132.84262,150.5084,174.06737,160.18109,165.87807,158.1468,pushup
36.459526,57.08586,134.49306,149.60968,173.28256,159.74034,165.54935,158.45258,pushup
35.0228,55.967587,133.19768,147.43872,173.63187,160.0769,163.99931,157.28868,pushup
34.972675,55.900597,133.17535,147.27449,173.18767,159.86438,163.89621,157.51047,pushup
33.977314,55.14256,130.87932,145.96353,173.81696,160.50035,164.63083,158.2194,pushup
32.24765,54.037254,128.72815,145.31697,174.26392,160.6102,163.4648,156.53671,pushup
32.29799,53.657787,127.22579,143.99823,173.64212,160.03424,163.31223,156.35245,pushup
30.5961,52.81726,124.38742,142.31906,174.23257,160.81561,163.81406,157.1412,pushup
30.014654,53.233765,125.42542,142.69763,175.1375,161.72455,164.04643,157.87587,pushup
29.680262,53.027473,123.22539,141.67201,174.80785,161.42088,164.4211,157.69379,pushup
29.280622,52.069008,123.473145,140.56398,175.72221,162.88675,163.95676,158.13293,pushup
28.665678,50.111343,123.0763,138.16107,176.02885,163.17813,164.05858,158.58966,pushup
27.092983,49.166878,122.07356,137.34584,177.10619,164.47517,165.13551,159.92163,pushup
26.933432,48.268806,121.77272,136.21706,177.19034,164.6489,164.97818,159.76405,pushup
27.000841,48.916283,120.69447,135.61813,176.4397,163.73419,164.35165,158.8323,pushup
26.883121,48.88001,121.839355,136.10677,176.4511,163.7595,163.94417,158.85898,pushup
25.938526,48.01245,121.54171,135.33936,176.7159,163.97508,164.26611,159.12253,pushup
25.630484,47.410072,122.08079,134.54036,176.66956,164.03307,163.83932,159.1908,pushup
25.919468,45.564068,124.490845,132.14757,177.1547,164.6392,164.92789,160.40237,pushup
25.438183,45.691277,123.157196,131.35976,176.8304,164.34842,164.82397,160.46072,pushup
24.805168,45.016857,122.83729,130.7838,176.99332,164.61824,165.34679,161.18568,pushup
24.42807,45.30714,123.19408,130.27986,176.34746,163.8023,164.87221,160.50351,pushup
23.634638,44.603157,123.54297,130.56352,175.67961,163.26923,163.93188,159.93085,pushup
23.244648,44.21462,123.011185,129.1783,175.72235,163.3242,164.05168,160.21506,pushup
23.242788,43.519714,121.79026,128.10931,175.82819,163.43478,164.0577,160.05788,pushup
23.004044,43.095436,121.38406,126.955795,175.85248,163.41595,165.51706,161.63104,pushup
22.660479,42.77267,120.56491,126.52423,175.636,163.36064,164.93163,161.21808,pushup
22.359982,42.84079,119.03117,125.70698,175.70166,163.44547,165.64752,161.94783,pushup
21.69256,42.24972,118.1982,124.966675,175.43112,163.15964,165.20335,161.34233,pushup
21.9571,42.297546,118.09227,125.19848,175.5582,163.31416,164.64717,160.85779,pushup
22.591797,41.410522,120.44723,124.35583,175.91786,163.68463,165.09355,161.57301,pushup
22.029661,40.41822,120.493065,123.891754,176.2047,163.72197,165.79623,161.95914,pushup
21.291348,39.490944,118.81773,122.402596,176.21782,163.59592,165.98471,162.03908,pushup
21.015587,39.19841,118.7942,121.55583,176.18349,163.19484,165.52913,161.51547,pushup
20.478725,38.69245,118.60819,121.20659,176.57416,163.79492,166.17824,162.3226,pushup
20.372347,38.425713,117.7648,120.503204,176.84073,164.06319,166.46698,162.58496,pushup
21.304869,35.659973,123.56765,119.454636,179.1935,165.54189,173.90175,163.5048,pushup
20.876554,35.59531,123.87309,119.92335,179.86153,164.59084,172.94325,161.99294,pushup
21.53986,35.517307,124.39352,119.50185,179.82195,164.41261,173.53409,162.45096,pushup
21.289957,34.91924,125.117134,118.7451,179.62885,164.40915,173.83041,162.46458,pushup
20.817968,34.08826,123.7129,117.20939,179.91606,164.09921,173.48529,162.08563,pushup
21.062086,34.02189,124.98176,117.92231,179.55853,163.54848,173.12546,161.59074,pushup
21.168621,33.74454,125.15536,117.177925,178.78065,162.94041,172.78883,161.37321,pushup
21.133146,33.49212,125.71566,116.77376,178.37115,162.47948,172.24132,160.86359,pushup
20.703096,33.094902,123.810844,115.59223,178.38249,162.45033,172.90666,161.36363,pushup
19.701527,32.848633,122.24658,114.91503,178.02434,161.75774,172.10631,160.35875,pushup
20.21743,33.046616,124.3325,115.54913,177.70738,161.18825,172.26436,160.17311,pushup
19.919785,33.07085,124.43742,115.21329,177.82307,161.4124,172.4395,160.33499,pushup
21.41111,32.36611,127.68564,114.95384,178.69269,162.57751,173.39763,161.92859,pushup
21.473934,31.797739,128.40512,114.005554,178.8424,162.87274,173.32224,162.21204,pushup
21.52027,31.984064,130.09824,113.01926,178.83601,162.62119,173.0982,162.3158,pushup
20.764023,31.301205,127.18776,112.41962,179.13701,163.82494,173.75348,163.86339,pushup
21.731491,30.593676,126.54503,112.17466,179.46843,164.2864,173.59595,163.50821,pushup
21.595072,29.720575,128.25478,111.76351,179.69933,165.13547,173.93378,164.0974,pushup
20.51149,27.931145,127.129715,110.13126,178.82663,167.38574,174.19139,166.26259,pushup
20.010262,27.580502,125.66803,109.21946,178.98933,167.04689,174.60591,166.37796,pushup
19.620537,26.274023,124.13885,107.78876,178.82697,166.77924,174.04051,165.32939,pushup
19.362572,25.099197,123.997665,106.86365,178.10606,167.164,174.83232,166.09567,pushup
19.378914,24.661821,124.67461,106.41581,178.2602,166.93256,173.9969,165.11697,pushup
20.117731,23.930782,126.424484,105.00077,177.90332,166.94817,173.99422,164.94553,pushup
20.298494,23.973953,126.24003,105.832596,178.12914,166.72824,173.68182,164.5991,pushup
20.074762,23.462362,126.17292,105.37432,178.52953,166.6725,173.01794,164.36426,pushup
19.438921,23.148191,125.27695,106.04447,178.25168,167.25221,172.85213,164.27579,pushup
18.089859,21.472143,122.36457,103.94832,178.74149,166.8732,173.02856,164.64157,pushup
17.383615,20.379505,122.452065,103.067566,178.63054,167.74176,173.27441,165.7864,pushup
17.08537,20.02009,121.70531,103.39198,178.49727,168.06732,173.25517,166.08434,pushup
17.131653,19.852226,121.02518,102.68191,178.52606,168.36497,173.46132,166.52878,pushup
15.617901,18.296022,118.994446,100.62814,178.07225,169.21704,173.10385,166.54553,pushup
14.175421,16.764824,117.30067,99.57365,177.62273,169.62628,172.7263,166.25012,pushup
12.873649,15.719339,116.15685,98.70087,177.77542,169.62056,172.34741,166.17432,pushup
12.517532,14.181766,115.25082,95.798775,177.6146,170.1587,172.4788,166.4591,pushup
9.338329,11.751548,109.1632,92.54002,176.90672,171.2145,172.93513,167.54326,pushup
1.6593,9.727709,101.71577,89.98212,175.20485,172.57153,173.7393,169.5511,pushup
0.9287273,8.301843,98.21291,88.3625,175.66956,172.4671,173.77905,169.33958,pushup
4.1819344,6.4873967,91.289215,85.26059,175.11322,173.04135,174.20274,170.41034,pushup
12.237815,5.1041126,84.17709,81.086494,175.06119,173.26884,174.70227,172.07347,pushup
9.812796,4.693815,85.980576,80.93835,175.77094,173.4552,174.47514,172.30989,pushup
16.973095,3.0728784,81.85172,80.24415,174.98373,174.3151,174.19038,173.50679,pushup
18.268621,2.6300175,81.91347,79.94896,174.57544,175.47693,174.62187,174.56725,pushup
24.391685,1.0389167,35.223866,78.01051,174.20363,177.05043,176.44675,178.55624,pushup
24.348787,0.0,44.57198,76.49134,173.79675,177.53723,175.71979,177.99219,pushup
23.927286,1.194685,53.474537,74.61508,173.21469,177.07402,177.43974,178.3252,pushup
24.843674,2.0848773,55.067627,74.82854,173.0565,176.59583,177.81895,177.68556,pushup
20.7753,4.2270703,70.81917,73.894585,173.28197,176.4403,178.48883,177.45654,pushup
29.097277,3.3284314,61.23101,73.248856,172.92136,174.25166,176.24588,174.24316,pushup
28.600998,3.4211373,66.15788,73.01021,173.43242,173.15123,175.83269,172.71999,pushup
27.68769,5.249192,70.21641,73.56212,173.82056,174.18242,174.37227,172.64832,pushup
29.841852,5.2735114,64.05027,72.76002,173.9918,174.11034,174.31436,172.8638,pushup
34.678787,6.166278,43.963154,70.65477,174.80928,173.61815,175.02228,174.07321,pushup
32.572838,9.882046,56.099964,65.96899,174.3587,174.46295,175.07704,173.69307,pushup
31.432487,11.2810545,60.860363,63.584282,173.78151,174.28777,174.90033,171.94972,pushup
31.255066,12.465286,63.52194,64.48056,173.43236,174.73373,175.09998,172.5483,pushup
32.685886,14.684111,58.156025,58.20574,173.4158,174.2142,175.25421,171.68892,pushup
32.726463,17.741339,56.275482,57.22445,174.0864,175.59735,174.59564,172.59888,pushup
32.775517,18.858366,55.514194,55.9328,174.87714,176.21312,174.44154,173.97856,pushup
33.303818,20.029715,52.006104,53.026077,175.79787,175.78549,174.28241,173.72272,pushup
35.96924,20.970165,51.273018,52.008213,174.09776,176.4828,175.75148,174.46362,pushup
36.470627,21.231724,50.47644,51.44082,173.34668,177.98161,176.32117,175.67813,pushup
36.632786,23.025234,50.177322,52.11034,173.8128,179.86728,175.46123,177.8743,pushup
38.360497,22.663164,50.2817,52.0706,173.17249,178.62099,176.1995,176.9356,pushup
37.79358,23.12761,49.288296,52.015728,173.091,179.67735,176.3783,178.78645,pushup
36.47844,18.426075,46.316185,50.498543,176.22089,176.72307,173.95065,170.67377,pushup
37.64217,18.609509,45.449932,50.059315,174.94885,177.28148,173.87102,170.23422,pushup
38.405663,19.607943,43.691166,48.940872,174.23299,178.39038,174.13324,170.76062,pushup
38.007023,20.134762,43.910995,48.191875,174.6798,177.3395,173.95769,169.17139,pushup
38.673985,20.437454,43.510418,48.099415,174.50395,178.02068,173.99472,170.18678,pushup
38.552425,19.93832,43.90283,48.826,174.50616,177.8033,173.81467,169.99052,pushup
39.412533,20.15856,43.32485,48.606224,174.13094,178.45564,173.47714,169.97339,pushup
41.396313,21.823383,40.884758,46.96583,173.84502,178.72818,173.02727,169.44511,pushup
41.93041,21.63273,40.935085,48.28587,174.52463,177.97995,171.7419,168.33096,pushup
43.060516,22.30459,39.36907,46.651047,174.2692,177.58345,171.66602,167.79486,pushup
43.215187,21.93452,39.80866,46.847527,174.50937,177.0771,171.28767,167.16125,pushup
42.974586,21.700506,40.42403,46.382935,174.17755,177.40405,171.33531,167.37035,pushup
43.129868,21.790407,40.910454,48.095882,174.19173,177.705,171.52995,167.85674,pushup
43.68892,21.689585,41.094807,47.788338,174.00008,177.79077,171.18999,167.47006,pushup
44.80162,22.180195,41.57525,48.040714,172.17052,178.7023,171.80872,167.57837,pushup
44.86295,22.279581,42.625187,48.102287,170.56573,179.90512,173.09282,167.91748,pushup
45.747066,22.340664,41.75947,48.56339,170.30553,179.80217,173.2747,168.10643,pushup
44.449177,22.46327,41.815796,49.630436,171.0644,179.78601,171.29803,166.67407,pushup
45.00541,23.963806,41.63328,49.804867,169.89066,178.18306,171.48755,167.93521,pushup
45.20534,24.57181,40.525116,47.5624,169.57886,178.12704,170.68102,166.9742,pushup
43.687675,28.2831,45.672626,49.36078,168.94188,175.36818,172.09792,176.75688,pushup
42.06384,28.290033,48.512722,51.503307,168.84465,174.4484,171.3094,176.71835,pushup
29.839367,8.66304,66.46125,78.87412,172.90004,178.175,164.70888,163.28995,pushup
45.216835,26.231117,48.56743,52.615505,165.49123,173.3029,170.2037,175.73602,pushup
44.476906,24.678595,49.572273,54.60003,164.59985,173.33084,169.20201,172.94353,pushup
41.136288,22.353895,54.98558,57.74608,163.57755,174.25023,171.52014,173.16042,pushup
41.05843,20.79073,57.22507,60.891582,162.61447,173.56114,170.35005,171.06445,pushup
38.11657,12.887757,61.628174,69.253006,158.38951,176.60995,172.56209,162.93109,pushup
31.031143,2.8359344,71.355484,91.19297,157.5032,178.10555,172.95097,162.29498,pushup
24.64316,1.0307858,79.85139,96.33916,159.70673,178.12894,166.21573,157.23488,pushup
10.139039,7.512511,96.17245,109.39301,162.27072,179.53816,162.26912,155.10934,pushup
21.477089,19.773193,134.3618,125.672386,166.39304,178.93797,155.25165,148.30717,pushup
20.595438,25.394133,130.00351,134.52238,162.48688,177.85834,151.69121,144.48586,pushup
21.656555,31.144247,131.81905,145.40404,164.54692,177.52084,149.05989,141.37895,pushup
24.415648,36.184345,136.54594,149.60684,165.92625,176.73073,146.37468,138.41188,pushup
22.785692,36.14423,136.00526,146.45944,168.00345,177.4861,140.2308,136.6187,pushup
24.752626,40.539722,137.64174,151.44557,170.53601,175.20837,137.9484,134.37523,pushup
24.23757,44.182785,139.51216,156.38081,170.90784,175.22336,136.31386,132.75679,pushup
25.208122,47.19411,140.08801,160.15767,173.42427,172.89647,133.36542,130.37009,pushup
27.042206,50.408463,143.21553,165.3848,174.50587,172.17899,130.61122,128.9243,pushup
29.358442,54.489136,145.78708,170.86676,177.05017,168.96323,128.78172,125.32649,pushup
32.622284,56.744804,151.9691,173.45479,178.13544,167.76659,129.34631,124.77166,pushup
36.31934,59.159966,155.6199,175.06052,178.94221,164.33862,129.82822,123.990906,pushup
38.7677,61.293205,156.4076,174.81941,175.46706,159.94675,129.41296,121.96663,pushup
40.506714,63.043606,156.56432,174.94528,174.0392,158.4175,131.3811,122.82768,pushup
41.60084,64.48725,157.12248,175.00734,171.37674,159.96121,130.0188,124.69243,pushup
44.00726,64.93283,158.42017,171.99083,168.6392,156.83842,129.44669,123.91546,pushup
46.82767,66.83509,160.0318,172.56805,168.14296,156.11687,131.71959,126.36312,pushup
49.405663,69.78361,160.25911,173.2419,166.09238,152.89958,134.7676,127.62811,pushup
47.88211,68.95578,158.72519,168.3462,169.49413,158.7196,141.06223,133.84874,pushup
51.080536,70.541504,161.69415,169.18599,169.26117,158.6699,145.3547,138.14764,pushup
52.114033,71.58025,161.13936,169.06935,169.5391,159.1456,149.04944,142.15208,pushup
53.171307,73.84566,161.22357,170.74548,169.46982,159.51105,152.86168,146.35754,pushup
55.569363,76.02655,163.48772,170.0341,167.86766,158.20204,154.9263,149.34703,pushup
55.569176,76.62991,162.6765,170.80185,168.72722,158.9596,158.3142,152.57541,pushup
57.058,78.66443,162.34784,169.6982,170.64551,160.10088,166.7455,159.74803,pushup
58.400497,80.44175,162.44763,169.73024,170.69113,159.76352,169.50055,161.5924,pushup
58.24527,81.11804,161.89923,169.6777,171.91676,160.41472,172.33539,164.00366,pushup
59.672325,82.30731,163.47864,170.79732,171.44954,159.98012,172.6381,164.22049,pushup
60.64541,82.76481,163.7307,170.93298,170.8553,159.56313,171.86754,164.25919,pushup
60.724476,83.13875,163.61946,171.2028,171.15015,159.71307,171.72755,164.24908,pushup
61.53429,83.58971,164.2619,171.96538,170.79729,159.18721,172.03554,164.02292,pushup
61.795906,83.79179,163.97028,171.2282,170.43672,158.63165,173.04866,164.58765,pushup
62.27116,84.07231,165.94807,172.32959,170.69641,158.97815,173.35727,165.09999,pushup
62.587124,84.19282,166.51663,173.43611,171.00887,159.19868,173.28261,165.14854,pushup
61.873074,83.11936,166.1055,172.18507,170.5702,158.83531,171.86382,163.87506,pushup
61.405834,82.348564,166.18987,173.29068,171.87854,160.28642,173.3247,165.6166,pushup
60.839367,82.27499,166.38683,173.66954,172.37346,160.74515,173.69867,165.83485,pushup
60.479588,81.534836,166.4588,173.35585,173.27583,161.51534,173.45016,165.74261,pushup
60.049885,81.23294,166.15022,173.8182,174.22296,162.51125,173.68112,166.16939,pushup
58.912544,80.360916,165.93492,173.82181,175.6055,163.855,174.75528,167.09337,pushup
58.651493,80.20005,166.3624,173.85219,176.07993,164.20299,174.91672,167.46552,pushup
59.037155,80.47689,166.75017,174.23024,175.85385,163.88808,174.81033,167.30571,pushup
57.96754,79.336945,166.28123,173.12111,176.63377,164.74889,175.27245,167.94258,pushup
57.694843,78.98963,166.25325,172.7071,177.2011,165.17186,175.74683,167.99615,pushup
56.994217,78.46984,166.27,172.93246,178.03645,165.90546,175.89586,168.2386,pushup
56.216393,77.86345,165.33817,172.19324,178.19896,166.34044,175.71535,168.37715,pushup
56.343056,77.983,165.70033,172.68999,178.45312,166.26472,176.37987,168.47691,pushup
55.959675,77.56941,165.48123,172.63475,178.848,166.715,176.25932,168.40019,pushup
55.167995,77.4023,165.25005,172.97678,179.78877,167.60855,177.06213,169.04448,pushup
55.404667,77.30841,165.5457,173.06024,179.58269,167.34431,177.09296,168.93149,pushup
54.60083,76.79662,165.03938,172.72063,179.9802,167.80565,176.85812,168.7123,pushup
54.25879,76.3579,165.35596,172.21794,179.70792,168.20085,177.22469,169.16206,pushup
54.49064,76.25397,165.20491,172.11032,179.92596,167.94676,176.86111,168.69873,pushup
54.06058,75.8317,165.11523,171.59091,179.69289,167.77753,176.03235,168.00641,pushup
53.222725,75.4384,164.14644,170.92311,179.93146,168.01755,176.21321,168.02388,pushup
53.218197,75.018875,164.86803,171.04831,179.7383,167.78986,175.80855,167.69804,pushup
53.130527,74.29481,164.78972,170.92168,179.95152,168.07312,175.8446,167.69719,pushup
53.067406,74.088936,164.12389,170.51163,179.69098,167.7792,175.3772,167.2849,pushup
53.31878,73.5018,163.27711,169.99817,179.10495,167.42429,174.56738,166.70471,pushup
52.384026,72.701454,162.26859,169.30606,179.26483,167.48985,174.13371,166.20976,pushup
51.817932,71.951164,162.32191,168.39061,179.1122,167.53642,173.67296,165.88829,pushup
51.24013,71.65491,161.0326,168.13834,178.77826,167.26328,173.56595,165.55197,pushup
50.507545,70.90969,160.34995,167.34425,179.6631,167.98033,173.83226,165.59357,pushup
49.932354,69.85425,159.82591,165.68887,179.73755,168.39055,173.68468,165.7205,pushup
49.78219,68.26215,160.13104,163.86206,179.85461,168.9192,173.63905,165.94624,pushup
48.820198,67.58381,158.7165,163.38484,179.24152,169.54958,173.91011,166.28082,pushup
48.03612,65.94905,157.81462,160.4735,179.49178,169.28651,173.12311,165.55374,pushup
47.98115,64.55857,156.66689,157.66986,179.65793,168.72379,172.8855,165.41878,pushup
43.673004,56.15844,154.17632,144.68726,174.43633,175.03351,179.86438,177.07831,pushup
43.694115,56.279835,154.84644,144.99878,174.37216,174.97981,179.8718,177.184,pushup
44.191692,55.735065,154.94144,144.27834,174.4197,174.99835,179.43628,177.5191,pushup
43.337303,54.918076,154.87587,143.24535,173.77536,175.91533,179.04385,178.262,pushup
43.805115,63.636078,150.34328,161.21976,177.61246,164.21214,169.18155,161.42534,pushup
41.080315,52.989685,152.90569,140.91086,173.71352,176.28764,179.3544,178.44278,pushup
41.924538,60.95864,148.61307,157.76503,177.45985,164.3453,168.40176,160.9099,pushup
41.370354,60.904827,147.43106,157.7629,177.5845,164.27753,168.11943,160.59798,pushup
40.53374,59.993877,146.93724,156.52037,177.52701,164.40036,168.084,160.62468,pushup
39.74022,59.82779,146.3235,156.91333,178.23941,165.25732,169.00323,161.43515,pushup
39.143337,59.85836,145.5242,156.82216,177.56096,164.50641,168.86273,161.26982,pushup
37.923767,60.045773,143.04115,157.38022,178.46162,165.07196,170.0006,162.0187,pushup
37.318142,60.144497,141.26434,157.37296,178.18361,164.72342,170.08136,161.738,pushup
