Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right
151.75089,172.32748,157.09055,160.58498,168.87424,165.75497,173.17863,167.07936
146.66464,173.57907,150.01035,163.41428,168.24104,165.16208,173.79419,167.07759
136.54921,175.47194,138.80759,160.99068,166.94435,164.94678,177.25047,168.29237
135.99263,174.74689,137.53937,160.53343,167.9768,165.4824,176.72034,168.2442
127.15643,175.36946,127.79872,152.67374,168.72568,166.17967,175.96948,167.57884
119.98277,176.93938,121.223816,149.2568,169.65755,167.46727,175.74323,166.39484
109.52978,176.94693,110.10392,151.77274,170.07802,167.96393,173.18839,166.10413
99.08218,178.5803,103.25416,124.41963,169.48264,167.15446,174.45576,165.59564
82.86882,179.58691,90.18088,122.93516,170.67842,166.97256,169.46565,164.33708
76.999504,159.23726,85.65288,176.75345,168.10612,165.76372,173.2627,165.7997
71.99703,166.69226,84.70755,172.0283,172.01622,167.93678,167.35202,162.06099
60.303608,168.12608,75.22793,178.22766,170.5055,166.87256,169.28516,163.31067
50.484623,179.70792,69.16536,128.85739,169.58015,166.31473,168.8246,162.9284
42.26917,111.95023,62.444775,69.43768,167.40604,165.40074,169.87486,162.76704
40.822,24.607231,61.58514,13.306695,168.56337,166.69441,169.8846,162.88466
36.87644,14.16158,59.57697,16.234196,167.93079,166.57251,172.11867,164.03493
36.641613,34.68035,60.472034,0.7096917,168.58769,166.04712,172.75002,166.58995
31.4011,40.931137,54.276752,0.113640904,169.65016,167.50308,173.34763,165.74939
6.845768695126843,67.338135,8.537736462515939e-07,16.220045,106.35628434892386,172.848,173.37877,166.83559
nan,69.27492,nan,7.734312,104.95014577931941,173.61604,173.62024,168.77563
41.01671,54.57812,51.296276,35.9075,170.6876,167.8928,166.8968,175.49596
42.01251,54.648506,53.67901,35.115078,171.14813,167.79845,166.80399,176.08192
43.574333,57.8659,52.48063,39.139343,171.0875,166.23367,167.93884,178.87428
48.417187,60.701492,59.006733,41.23359,172.32574,163.93587,166.68527,179.6631
58.240623,75.96488,59.496014,53.706257,171.02895,169.62265,166.49188,172.64648
64.88067,81.399284,62.534027,58.577477,170.56366,168.61633,171.4031,176.80934
71.394875,92.66027,64.5171,67.06462,171.44026,169.46541,174.68875,176.24635
80.74089,104.315765,73.12464,81.77409,172.3011,169.80453,175.59006,174.1495
88.29,113.16875,79.5828,90.71949,172.37689,168.93713,174.60205,176.31001
96.48465,119.707695,86.56852,98.18375,171.28685,170.2781,174.12793,176.34398
104.18704,126.88861,93.00772,105.9072,170.23608,170.86826,174.80196,176.63657
109.87712,132.12,100.09146,111.85282,170.71962,169.62949,172.95306,177.88835
117.48964,136.46385,108.8475,117.03802,171.17982,169.8902,173.12108,176.85818
125.407455,141.50455,117.9724,124.10703,171.34265,170.38466,172.64076,175.46939
133.95116,151.08788,121.03191,134.9452,172.4334,170.84233,176.38365,178.83264
136.93124,153.49568,127.88402,137.5309,173.52324,169.75742,175.54608,179.44292
139.6807,156.68709,129.5522,145.7226,174.66776,170.14023,176.89024,179.53143
141.99483,158.12598,132.68439,147.27232,175.68365,169.7738,176.94493,178.81633
144.07928,157.74753,137.36992,147.49203,176.3018,170.05362,177.11208,179.36142
147.0456,160.93619,143.47528,151.46844,176.95778,170.48112,176.5444,179.64171
149.12755,161.46413,146.77104,153.2732,177.45801,170.31213,175.74107,179.85329
150.42651,162.90808,148.82137,157.45222,178.3994,170.83698,176.73079,178.537
149.46999,162.91391,148.40437,158.40065,179.70792,170.8219,177.03488,177.5191
150.38847,163.0115,149.60866,159.96826,179.96042,170.79591,177.49602,177.23274
150.87346,163.14484,150.03564,161.1727,179.96042,170.8168,177.97404,177.16281
150.2573,163.06105,150.13803,160.17468,179.30478,169.98714,178.08908,177.76671
150.07469,163.72626,149.66776,160.93884,179.05353,169.6863,178.39415,178.25807
149.6469,161.79646,148.16821,156.95543,179.23076,169.99161,178.58334,178.37537
147.69127,160.27782,144.54279,153.37665,179.83928,170.33307,178.23773,177.75606
146.59814,160.78467,142.57939,152.37587,179.80217,169.99811,177.4157,177.90182
144.42201,160.74702,137.36958,150.59923,178.3523,168.94165,178.8982,178.61562
141.43987,160.57455,133.21053,150.84094,178.54329,168.98738,178.86546,178.57962
142.8664,161.21114,129.95149,152.1907,179.771,169.46707,178.02284,179.89911
141.2988,159.05385,128.2458,148.72581,179.45212,169.18005,178.32053,179.83098
140.76384,157.71098,125.59184,147.73627,178.45059,169.6968,177.93274,179.20572
138.43448,156.06635,124.321335,143.3999,177.83154,170.07898,178.3294,178.81964
127.85038,147.06963,118.53511,130.94496,177.48346,170.95421,178.91194,177.249
120.21743,139.82314,113.53902,124.53838,177.64348,171.15839,178.37996,176.95836
114.54937,139.82146,108.065475,120.92102,178.4379,170.50111,178.70561,175.81876
107.25021,134.84923,101.59889,116.43949,178.35156,171.0361,179.2848,176.63646
101.41263,131.89438,96.055626,113.07585,178.17586,171.14824,179.5252,176.03957
95.384346,123.6917,90.28611,105.50776,177.02362,171.68182,179.41852,176.24866
92.7859,122.22828,90.01609,101.96989,176.5248,171.77237,177.60387,174.03273
83.39925,112.58876,85.258896,90.86296,176.85309,171.81401,177.8109,173.81557
75.573265,102.88621,77.630844,80.07421,176.1378,171.35683,177.14055,175.58096
74.31432,98.86402,77.91443,77.14305,176.71144,171.45493,175.54367,172.85976
68.8956,93.628044,74.895744,70.80077,175.99194,171.86888,175.0395,173.211
63.693893,85.00524,72.89345,63.515667,175.22025,171.48174,171.71213,169.83876
59.572197,77.383354,67.96178,57.496517,175.23259,171.62852,172.84521,171.67549
54.88893,74.38995,62.61047,52.633423,177.55815,171.08423,175.45201,174.60359
49.64767,70.34082,60.700764,47.369728,179.2903,167.756,176.65508,175.72473
48.091843,66.489716,59.4264,43.425987,179.89346,167.62488,176.62976,176.26309
44.33291,63.50218,55.950123,42.92971,179.61133,168.01584,177.30266,178.17285
44.15746,63.99921,55.54037,45.335735,179.4604,168.46968,178.31285,177.31233
46.71819,62.66651,53.784786,42.14829,179.85063,169.75183,179.77882,176.45369
53.26773,69.73561,56.686806,49.570965,178.40356,170.19057,179.18721,178.2913
59.464943,75.84293,61.01132,57.555344,176.3459,172.79407,176.13638,172.19202
63.199978,80.81737,61.760624,57.791397,179.56299,168.80557,178.53178,177.37198
68.937416,86.863625,64.34661,63.892025,179.48186,169.69331,179.23024,176.14003
74.66484,97.034676,66.56875,71.73324,178.50497,170.51288,179.76593,175.71114
81.03899,104.68601,70.895615,80.12138,178.33423,170.5849,179.59651,174.46928
89.282394,113.56583,78.05643,90.515976,177.79016,171.013,178.74382,174.8157
96.791954,122.07032,85.37247,98.190636,176.70978,171.15346,177.8444,175.91801
103.84777,130.40395,94.79072,109.30652,175.9708,171.42519,175.96594,174.17052
109.520134,133.4142,100.76456,110.80507,174.35225,170.95534,173.96317,176.45961
116.98111,137.83232,110.257706,118.3507,174.78307,170.63573,172.86041,174.73969
133.90988,152.39494,122.635056,134.71455,176.44333,170.707,176.72217,178.08295
138.05707,153.64903,128.28914,138.39407,175.8031,170.89508,175.54225,178.72205
139.57484,157.48651,129.72928,141.57501,175.84402,170.84123,174.24925,179.61537
141.9048,159.7762,132.4198,149.05804,176.58849,170.70593,175.54117,179.9802
140.35309,159.00452,135.93715,149.76697,177.15007,171.48218,176.3788,178.46494
144.64305,158.91379,141.59247,150.61382,176.90167,171.56331,176.83565,178.47966
145.63712,160.5362,144.1972,151.85114,177.29129,171.35573,176.21559,178.79942
149.52173,161.45439,146.14676,154.75694,177.15648,170.72908,175.16882,179.68163
149.8608,160.6169,148.94576,155.28833,177.5823,171.04509,175.81909,179.00908
150.14133,161.2089,149.72992,156.25278,178.18372,170.57643,175.95102,179.18794
150.27487,162.88,150.72707,162.15721,179.31985,169.94356,176.0373,178.96939
149.82674,162.83955,150.64473,162.885,179.87645,169.83423,175.46986,178.3414
149.73381,162.87184,150.57562,162.87982,179.68971,169.83217,175.52896,178.0277
149.48447,162.34123,150.50198,161.62225,179.61234,169.54942,175.26265,178.51825
148.66318,161.592,148.46016,158.33234,179.6164,169.40752,175.78404,178.72757
148.64844,161.61172,148.91423,157.4889,179.67374,169.72914,176.03793,178.02483
148.04099,161.39542,145.766,157.9069,179.6164,170.25859,176.17729,178.19843
146.71298,160.35449,142.72064,154.16603,178.4856,169.94708,175.48697,179.42801
145.23744,159.9984,139.53035,151.991,179.05064,169.89694,175.95673,178.57962
144.2071,162.12814,133.21526,152.70769,178.48793,169.16888,174.31334,179.74207
141.14038,163.66719,130.27556,154.69113,177.9533,169.1527,172.81313,179.90108
140.63982,161.92282,129.83214,153.13794,177.84769,168.9479,172.5647,179.89346
139.42719,159.19142,129.11978,148.29807,177.48425,168.84961,171.73145,179.49292
129.4143,149.8363,121.63177,135.6323,176.19716,170.65178,173.92567,176.5668
120.44846,142.67209,114.48187,127.35645,175.43858,170.7649,172.02365,174.41335
115.51983,143.39099,111.086494,126.598915,175.34566,171.45688,172.81497,173.03316
109.49164,140.69768,105.78934,123.0064,176.35872,170.59528,173.25154,173.67966
104.43413,134.3363,99.9662,116.01805,174.60681,171.2094,173.93985,173.09705
99.10228,132.37811,96.07671,112.51508,176.50839,170.45403,173.27582,173.02039
92.67559,126.1562,91.84746,107.19788,172.94954,172.59889,172.53798,169.29593
87.991646,121.43524,89.65948,102.18049,173.35208,173.36292,166.62463,165.50336
77.46411,108.69407,81.33401,86.61111,171.07315,174.85017,161.56519,162.70808
75.32439,104.74742,82.14161,82.68019,171.5131,174.98349,158.94756,161.31248
72.28801,98.0361,79.540955,77.15628,169.41876,175.37097,153.6768,156.91382
68.956604,92.9467,78.446014,66.71653,172.80916,172.032,159.50142,160.76346
65.09739,88.12511,73.877594,62.479637,173.97795,170.87677,161.89377,163.07483
62.16435,84.84855,72.31253,58.396626,173.4039,165.96838,162.1701,171.18907
53.683437,75.08701,59.6011,48.91088,175.9855,168.37509,170.57259,171.22781
54.076103,73.431816,58.380573,48.207905,175.81502,169.6181,172.55681,171.10518
51.909546,72.16573,56.486866,46.886997,176.11021,170.2047,174.60107,172.0554
50.159756,68.65441,54.512302,43.385983,176.47778,170.9196,175.63048,172.43721
50.383915,71.38396,53.94973,47.416615,176.10509,169.4465,176.54622,174.84317
54.07652,73.39658,58.162567,49.416378,178.6244,167.70029,178.2471,175.90059
59.155746,80.732605,60.097786,51.00799,180.0,166.05801,179.08978,176.29868
61.42242,81.884415,58.415222,54.945522,179.54327,169.37613,179.3763,174.24129
66.90058,91.61934,64.46647,68.20952,177.7235,169.1765,175.5161,171.5678
72.899925,97.40755,62.913628,69.37482,178.8615,171.10222,179.15697,170.98079
77.081635,106.19809,68.25911,77.430145,178.77362,171.15047,178.53378,170.82956
85.82542,118.05054,79.15856,93.53658,178.37248,170.01726,178.65417,171.644
94.31185,124.730255,87.844475,99.17524,178.48727,170.02206,178.17136,171.45836
101.202255,132.31679,96.524574,106.82732,175.5582,170.89554,172.75996,171.45888
108.32524,137.07495,104.13104,113.8907,173.04112,171.16681,169.45924,171.05843
113.821365,141.3908,112.76194,117.28206,172.59276,170.6078,167.23203,172.18483
130.45557,154.38937,123.897316,135.71855,175.33838,170.31007,172.82716,175.97551
134.09755,157.89476,126.88237,140.49129,176.1505,169.53712,172.95029,176.97327
136.29909,159.92441,128.93718,144.71745,177.00264,169.12802,173.84291,177.57924
136.52177,159.61954,132.77814,146.17564,176.00653,171.12904,171.8498,175.51408
138.5009,160.83836,135.2299,147.69742,176.48865,171.1501,172.16373,176.36563
142.05907,161.17944,140.51811,150.37497,176.6077,171.36653,173.10083,176.07483
145.47401,162.15117,144.88863,153.04442,176.67911,171.20178,173.47504,176.66151
147.14088,162.03459,147.02695,154.86368,176.08078,171.2243,171.89062,176.99222
148.74547,162.81506,149.11238,156.60803,176.77365,170.57483,171.31871,177.60648
149.20581,163.60637,149.94972,159.02548,177.2173,170.1677,171.76517,178.20561
149.67851,163.30296,150.89114,160.89221,178.69359,169.83788,173.62581,177.76173
150.11427,163.8358,151.96913,162.28041,179.8176,169.24521,174.99042,178.49039
150.08084,163.72427,151.41919,162.34323,179.4006,169.42458,176.17683,177.64082
150.19034,163.36742,151.40785,162.47205,179.18747,169.25436,175.86462,177.38094
150.99596,162.15593,151.33684,160.62172,179.07042,169.17181,176.7991,177.83907
150.56274,162.3128,150.89066,160.37332,178.99945,169.54619,176.96602,177.1309
149.35564,162.7495,150.08316,157.84108,178.37996,169.11357,176.34216,176.87048
148.49136,162.63826,147.63905,155.53578,179.2356,169.19408,175.16048,177.18379
147.08353,163.2716,145.7024,155.45667,179.96042,169.77992,173.37537,175.91179
145.3619,162.3137,141.81438,154.15514,179.22241,169.74144,173.48329,176.83731
141.08762,158.49829,140.1315,147.2346,178.35384,169.67822,170.97859,174.81094
137.96066,155.12892,136.61105,143.29294,176.60344,170.23648,168.2838,173.76657
141.42534,160.0308,134.20969,150.66273,176.53772,167.50113,167.54555,178.97034
134.26326,149.40498,131.8112,136.29752,174.1538,171.4525,163.09164,168.4786
130.76172,147.38528,129.25804,131.1103,174.75423,170.3391,166.22777,169.79697
123.50953,143.83861,121.787415,127.92389,175.00706,170.59839,168.16379,171.4069
116.37834,142.83951,116.67148,125.86516,174.68875,170.5865,165.0873,169.79945
110.694336,139.53947,111.60478,122.65515,174.52797,171.76146,164.93129,168.12767
105.49127,137.44418,106.80594,119.54877,172.11809,173.29866,157.05438,164.40659
101.06624,134.39375,103.5798,116.0098,170.89499,174.53114,152.1017,161.05986
94.42281,127.0374,99.46431,107.5403,169.92908,175.43463,147.21475,160.6616
87.50949,121.777855,95.05051,102.14982,168.58539,177.14583,145.6157,157.73442
82.40833,115.23865,91.32094,92.31678,167.5513,177.2853,144.68903,155.72073
77.07694,110.9814,90.458954,90.64903,170.16428,172.61084,147.39944,157.68051
72.65262,106.37353,85.80203,84.38513,169.8633,172.41922,145.96472,158.72359
71.81673,96.17268,80.2395,74.37491,167.25414,175.99434,142.6133,153.04889
67.490265,90.90073,76.89607,66.013176,171.68977,172.12811,150.80864,157.98103
63.812294,88.36493,71.97967,60.929684,172.27101,169.79547,155.62086,163.25731
60.561363,81.757904,67.84161,51.60351,175.38947,168.44336,162.30098,165.78848
57.140095,78.58614,64.75701,51.09555,175.4164,164.32234,169.31741,175.86865
55.185024,78.42921,64.59669,50.436478,176.46713,163.49297,173.41821,177.64389
23.208763,63.935944,39.632084,7.893592,178.51958,176.95644,169.87206,162.19217
19.603739,61.88109,41.9511,0.6280729,176.95102,173.71426,173.16719,164.62068
29.197065,65.87936,47.228268,12.069701,178.67691,174.67534,170.81732,162.36533
24.28923,54.142838,43.045162,4.3577485,175.76024,173.04683,174.11589,164.63179
28.705896,53.803036,49.28514,2.2150533,173.63719,172.10826,172.80833,163.2893
30.660404,58.648502,50.586323,8.595508,172.75275,170.74538,172.5517,164.50027
33.726112,68.95454,50.747887,29.746674,175.49927,172.28525,171.62761,164.96237
37.391605,64.15514,52.186493,12.958748,176.10117,173.36469,172.14273,164.43123
45.358704,115.36133,60.26984,68.38349,176.23967,171.48431,170.95421,166.75673
53.863163,154.8704,68.698586,104.47035,176.60014,172.04558,170.61623,165.5789
61.87906,163.14621,77.06023,111.37177,177.35475,173.69777,169.73326,164.16136
74.18243,171.83539,90.64316,123.51111,178.71306,174.36702,170.71962,166.04303
78.69357,174.30508,94.730896,148.92754,177.16426,173.3452,169.02167,165.63104
90.72247,174.8917,98.42881,139.2546,177.68834,170.26791,170.30646,168.55095
100.173134,174.74051,107.35128,141.95163,178.84631,171.41986,169.16025,167.72755
105.70382,172.70055,114.36698,138.97137,178.55327,172.45256,170.2381,167.0211
113.02951,175.48502,119.37803,148.59862,179.73164,172.20592,168.84412,166.62308
115.194984,173.05447,121.86244,149.33139,179.20107,170.97697,168.89302,168.03294
120.2807,173.93892,126.874146,148.93729,179.40784,171.0622,167.3118,167.18916
124.82772,175.87218,133.25739,152.67941,178.06648,169.43645,167.42323,167.45274
132.32031,176.39777,144.987,144.80104,177.98471,171.69258,166.89067,163.77135
141.19638,175.66133,155.43298,150.94096,177.4468,171.37326,167.1965,163.95549
147.1721,174.38324,159.0556,150.65836,177.12566,171.43277,167.23294,163.42462
151.38705,173.89763,163.13185,146.39752,177.6141,172.37256,167.39305,163.27986
154.82143,173.70302,164.99419,154.12976,178.00648,172.87819,167.05959,163.36644
156.92981,173.11826,165.0688,163.32265,177.55608,173.24788,166.98064,163.14328
158.77335,172.69077,166.76323,166.32877,177.42792,173.07187,167.03151,164.04236
160.33327,172.18617,167.84488,166.49297,177.26454,173.29108,167.29333,164.09634
160.14377,171.91127,167.3532,167.00816,177.47252,173.20396,166.80487,164.10547
159.0885,172.2067,166.40753,166.9518,177.56432,173.1612,167.11339,164.30367
158.39157,172.04118,165.54475,160.18263,177.29874,173.07735,168.86284,165.52399
153.03934,173.2691,161.79968,152.23857,175.68071,171.35336,168.99527,165.93779
149.7431,174.67589,159.39972,141.08237,174.83899,170.96725,169.6333,165.17087
143.3475,175.84544,153.68681,140.73364,173.67299,169.65062,171.07242,166.1145
135.27623,177.82048,145.14136,134.19797,173.64041,169.19453,170.55305,165.5888
130.61565,177.78705,137.72536,140.41699,174.0241,169.48917,173.93001,167.30147
121.33333,177.76663,127.86765,144.02567,174.28645,169.54637,174.44748,167.6944
114.36609,176.73216,120.99816,139.51517,176.06876,170.8515,174.69104,167.49745
106.849,176.55348,112.37687,149.18228,178.3498,169.7306,170.75188,170.76198
104.254776,178.60983,108.81198,143.18254,178.9489,169.41463,174.98639,170.33003
93.12648,179.52356,104.14632,125.6807,174.79018,168.37518,178.53204,171.4563
80.133194,175.04488,96.31899,151.7235,179.42664,171.45828,174.3058,171.23764
67.84603,172.54198,81.29525,147.53703,177.92386,169.60188,175.12596,169.95985
57.726658,172.98958,72.55355,123.87644,175.76219,169.21977,175.9832,168.8669
48.29662,160.02553,67.02026,127.53488,173.54501,168.2695,178.51062,169.09532
43.294495,138.32027,59.905674,81.19076,173.86661,169.31317,179.44221,169.92238
37.583633,113.53681,56.653812,53.40216,173.60625,170.41359,178.56277,168.13571
33.67967,65.755424,54.666924,1.2580327,174.0632,170.78336,176.62779,167.53523
31.167196,72.5768,53.407192,5.8000855,174.38905,171.97928,178.02672,168.4607
23.845343,61.763588,43.51752,2.888121,176.07115,172.15746,177.49,169.44292
23.690474,60.30241,45.060314,8.516061,175.1415,171.30055,178.13606,169.69104
26.388979,62.186596,45.272102,9.906869,179.85597,175.12418,175.4169,166.86092
27.267801,62.780575,44.776707,4.239007,179.26724,173.67345,176.34236,167.5675
24.513813,57.10284,42.99066,3.4852626,178.32414,173.03372,176.85938,167.89484
25.432657,56.321064,42.785004,2.6368556,177.12172,172.48666,176.69215,167.66235
23.293266,60.6316,36.333633,4.445675,176.62251,173.74297,178.42764,167.51648
31.209936,74.032936,41.613,14.246451,177.04791,172.53134,176.49652,166.31343
40.803665,7.5682564,61.320225,50.426502,173.57703,168.72726,175.31117,168.23149
45.0911,45.11392,80.0046,72.269844,170.31598,168.41634,174.56667,171.17885
37.911827,91.12313,54.022713,45.902218,170.50589,167.6084,176.41011,166.35754
53.281166,162.21376,69.61237,169.36905,176.09164,173.15546,172.19533,164.15816
63.50713,175.0172,78.812546,142.93729,175.82936,172.78918,171.54248,163.60301
70.61116,169.61353,88.095825,151.72794,177.06894,173.5339,172.07912,166.28374
80.99754,162.69022,95.10224,126.41074,177.3867,173.86064,173.72145,166.10536
88.18975,177.05017,101.45799,143.07542,175.57574,169.37032,173.48172,168.49849
96.95354,178.75761,109.88319,147.14813,174.57042,168.69186,173.55331,168.0789
105.20717,179.44467,113.489204,151.98259,179.21889,171.76077,170.7623,167.32623
107.94181,179.35593,116.96331,154.7225,179.60385,171.62312,170.98369,167.84354
118.13216,177.20493,126.506355,156.92154,179.81337,170.9535,171.11082,169.33789
123.53895,179.68971,132.06673,158.47687,179.60832,171.30089,170.52415,168.02156
128.02956,177.98111,138.72578,155.7204,177.79344,169.20639,170.36441,168.53601
133.21663,176.39902,146.24734,155.68867,177.43134,170.31973,170.62381,166.20172
138.94356,178.12038,152.38937,155.36017,175.45476,169.08968,171.89232,166.2372
146.02753,176.0678,157.95793,160.65723,176.85764,170.1483,170.87541,166.1699
148.18681,175.69655,158.79478,163.10513,176.82985,170.3173,169.77078,166.21873
152.4884,174.14087,161.92188,159.25317,176.66904,170.32127,170.30176,166.67747
156.2894,173.72163,165.18874,164.36195,175.96356,170.87357,170.28415,165.70358
158.89253,173.31903,166.73648,168.75949,175.99278,171.43314,170.3494,165.7206
159.22855,173.61526,166.37682,172.38876,175.99341,171.12965,170.09871,166.34628
159.79599,173.26195,166.78912,172.29372,175.40994,170.85245,170.48613,166.98079
159.38754,171.77475,166.07233,169.31746,175.97177,171.24042,169.71793,166.15817
155.66049,169.75648,161.74568,163.17908,175.02983,170.16461,170.76436,167.48933
152.9249,170.50974,160.0358,156.04042,173.80185,169.4133,171.76721,167.29828
147.7646,170.41335,155.64407,151.51913,172.80524,168.73471,172.6018,166.34206
137.17357,170.71765,144.5372,150.55333,171.72972,167.23216,173.9708,166.41785
130.14867,171.69804,135.86841,149.37895,172.52287,167.65749,173.23447,165.01024
127.32329,173.11327,132.04662,151.37599,174.47598,169.02432,171.84677,163.47064
122.75092,173.56787,126.97804,141.86546,176.76347,170.94952,171.3958,162.33995
116.78444,176.19424,121.12075,141.42383,175.85257,169.81055,171.73465,162.5689
111.05336,178.20593,116.556244,140.0178,173.99402,168.3875,173.33284,162.5959
104.21914,178.82428,110.790016,125.92043,172.28056,167.30705,176.10544,162.9257
90.91268,178.71031,99.85356,135.6381,172.22568,165.77138,174.1184,164.08278
77.829926,175.89796,88.725296,111.60981,173.60762,165.36789,168.43114,164.22003
71.33337,176.71288,85.4197,122.63578,173.1765,165.3052,166.59502,163.13707
62.78055,174.00778,79.564,103.61585,172.63847,165.66264,167.26985,162.01932
56.166893,166.48354,73.42901,118.16343,174.04378,167.16777,165.68454,160.21094
47.860012,145.91728,67.95573,95.018,174.47476,167.85716,163.92728,159.59308
39.251377,92.52599,60.32013,47.83561,174.62483,168.93538,163.26073,159.25154
35.30815,41.80006,57.805275,2.6416764,175.60626,170.47252,163.8358,159.88222
29.28174,41.531067,53.41717,12.828782,174.36803,171.33543,164.48671,157.36627
23.782314,64.4006,44.55169,8.892183,179.07379,173.97565,167.99525,162.86574
23.378428,66.78418,45.548683,5.3639584,179.83447,174.50337,169.0607,163.80411
20.287891,58.987698,42.289413,6.5464625,178.80595,173.73883,171.43533,165.26881
20.288855,58.535484,41.08763,9.513452,178.8684,173.48141,173.0057,166.74358
20.84332,56.427868,41.847523,7.5448313,179.01463,173.28508,172.4272,167.6156
19.218239,56.9534,42.59397,11.578249,179.63043,173.53679,172.48592,168.2745
21.500265,57.95263,41.195435,4.719495,176.9116,171.67735,174.747,169.38138
23.175688,58.047153,43.147984,3.82848,175.71205,172.98479,177.3837,166.65517
25.369164,71.60742,44.098328,15.94645,173.25244,170.05626,176.38187,166.26799
35.119614,102.451546,52.025196,41.003418,171.4962,166.24747,173.83559,166.0551
32.19465,78.52424,51.758842,24.665045,170.99652,168.4411,173.12256,163.68726
40.075798,98.5056,56.170673,52.407063,171.42894,168.6916,174.78886,163.64265
44.201576,117.76199,60.064415,77.125435,171.67099,167.70467,173.19704,165.69514
52.023083,159.36424,67.11067,109.845894,173.18748,167.5987,171.52353,165.55962
65.52789,155.08041,79.932045,117.05448,177.45216,172.5333,168.45053,163.30507
75.228775,172.7921,89.41528,143.13808,176.72774,172.04366,170.04738,164.54512
80.75304,179.69226,94.31523,145.53072,175.48837,167.88396,169.78412,166.7435
115.023384,142.659,113.746254,120.148415,172.72699,171.46643,168.4421,170.44499
130.39693,153.50002,121.69332,135.96542,175.23373,170.69081,173.10228,175.28142
133.90425,155.7384,126.717186,140.34978,174.98752,169.85706,170.80882,176.86392
132.52184,157.10194,128.19403,141.85583,175.65277,170.76215,171.44633,175.24937
130.643,153.2493,128.85051,138.17815,173.62666,171.42207,167.91844,174.56055
134.11852,156.63889,134.4186,143.15979,174.47379,171.51665,167.87991,174.33257
142.28632,162.60022,140.93181,150.75632,176.28152,171.69229,173.28693,175.4026
146.74617,163.72824,145.53477,155.17746,176.29149,171.34773,173.97063,176.99136
148.86249,164.09875,150.0077,156.07101,175.71385,170.76587,172.48589,177.8557
149.65593,164.32059,151.04082,158.03117,176.35475,170.9306,171.94801,177.58386
150.63965,163.63075,152.64952,158.5238,177.7538,170.02234,173.8543,178.74492
151.05908,163.65154,152.60126,161.03647,178.46303,169.72008,172.59943,178.67499
151.52556,163.10117,153.27051,161.24512,179.49524,169.31418,174.94072,179.27179
151.87901,162.72316,153.99231,161.18922,179.22594,168.84435,176.47668,179.47435
151.71094,163.20946,154.11809,160.68903,178.80106,168.87862,176.48625,178.52328
151.61264,162.85486,153.78564,160.28134,179.295,169.21318,175.19719,178.05066
149.36867,162.7526,150.96225,159.2025,179.04651,169.21631,175.32852,177.43263
149.53864,163.14456,150.54378,158.35788,179.5893,169.50548,174.80539,177.31174
148.49193,163.44986,148.18707,158.01045,179.65112,169.93411,173.0452,176.41716
146.68668,163.4424,145.21776,156.48557,178.76884,170.26003,170.89786,175.87868
144.81268,164.35815,140.71634,158.73564,177.82011,170.0599,170.27003,176.26807
140.10301,159.09004,138.66455,150.36447,176.22746,170.78502,167.77362,173.71202
137.68181,158.035,135.62398,147.80002,176.85657,170.7726,168.2956,172.22273
139.8768,160.5866,132.61256,151.93904,176.40538,168.07072,165.64745,176.42899
132.7751,152.5946,128.59647,138.69269,175.20404,171.01183,167.4158,172.26263
131.34956,148.80826,128.91911,132.71594,175.1791,171.40073,165.78566,166.75824
124.35133,144.97377,121.29956,129.88678,175.1061,171.60994,168.36424,168.67236
116.48849,139.97104,115.31078,124.47985,173.91629,171.56747,165.43019,169.70363
114.13269,139.64296,113.39906,122.078575,173.95079,171.75677,163.93773,168.82234
107.25116,138.01175,107.80395,119.72797,171.65952,173.18326,157.41515,165.9975
101.084854,135.89684,104.094246,116.95336,171.00871,173.31952,152.97528,165.34415
95.409164,131.57921,100.52612,111.08678,169.6434,174.09306,146.29344,162.7164
88.331795,124.558044,97.54587,105.95261,170.11339,174.55057,147.16185,160.31395
80.96339,115.72105,95.68381,95.39025,169.692,174.35034,146.36795,154.51372
77.35307,110.242035,94.52457,87.34466,166.60641,175.88248,137.82845,149.04977
73.34381,106.184265,84.58396,83.37063,170.04205,172.66875,151.00578,156.8752
71.646355,96.03606,82.13831,73.28359,168.6717,175.24884,144.86037,151.42314
64.775986,86.94051,76.12199,62.912376,171.73665,171.03076,151.00468,157.67693
61.009075,84.11309,70.93136,55.600853,174.60034,167.98654,157.21454,162.61612
56.86725,78.73673,65.9153,49.591286,177.51059,166.8678,164.99817,167.63324
53.000675,75.02678,61.957973,47.86101,176.66592,164.18816,172.09132,175.62914
51.190426,72.55766,57.71321,49.25937,177.4837,168.4499,176.41481,172.68274
50.664963,71.04928,57.78169,48.505314,178.18263,167.23904,175.92233,173.62083
52.651268,74.081856,57.84948,52.818043,177.3828,166.45483,176.0406,176.26418
36.00335,96.723625,55.676704,53.926655,176.08347,171.41678,173.89792,167.38849
36.347878,97.09271,55.98786,55.938587,175.45549,170.84483,174.26314,167.1851
38.112015,97.09096,56.127758,59.1655,176.4158,171.4442,172.69331,166.90808
40.000607,101.23558,57.72398,64.69509,176.70876,171.6159,172.40215,166.22942
41.26793,99.00688,57.89486,62.234295,176.78362,172.02515,173.29907,166.15839
41.97415,96.14469,57.725567,61.130013,176.71759,171.96231,173.64975,166.36041
