Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right,Label
56.304955,49.6207,147.62094,110.50901,77.28332,77.595566,106.18664,119.54266,situp
52.35366,47.48414,125.34569,97.39175,78.31201,78.99156,105.833725,116.857574,situp
52.324688,47.608955,124.69583,97.30276,78.00859,78.80838,105.73586,116.85512,situp
52.07444,46.01289,135.09326,111.53956,80.1986,81.08944,107.12175,118.58291,situp
51.788555,43.57084,155.75769,112.211235,81.15771,81.19604,108.49597,118.136185,situp
48.99234,41.59758,153.012,124.72008,82.4981,82.95473,109.253914,117.42604,situp
48.226036,39.049614,159.58229,134.701,85.63075,85.869995,109.329735,115.31723,situp
48.995316,36.00311,163.64201,136.85449,87.200966,85.37577,109.451744,112.34404,situp
48.918545,36.176395,162.63321,136.38599,87.089096,85.30538,109.39703,112.358925,situp
48.811646,35.91876,168.73108,130.20627,89.17558,85.994774,109.35618,111.276535,situp
48.68399,34.81452,170.47124,131.9078,90.59979,87.9961,110.636566,113.54882,situp
47.998848,37.31626,168.91093,137.68555,93.27652,87.98922,112.96849,113.627106,situp
45.942055,37.409767,158.42554,141.63802,95.619225,89.27753,114.570076,113.32431,situp
47.972385,37.066555,160.23898,144.58868,98.74724,90.11997,115.97616,112.00927,situp
48.165466,37.024952,160.88126,144.89977,98.71451,90.0288,115.90448,111.85086,situp
45.735966,36.279438,165.19849,133.77791,98.33227,89.525185,115.558174,111.34282,situp
44.692608,36.1174,162.21039,136.186,102.70023,91.57766,118.73289,111.72795,situp
43.893505,34.99393,166.55983,141.5834,105.50035,93.4375,119.91981,112.13807,situp
45.61132,35.446022,166.93518,141.64427,106.42236,94.48489,120.206406,111.99591,situp
50.45128,36.26127,174.45087,144.86269,107.81129,96.98955,120.06092,112.70314,situp
51.03828,36.480244,175.42276,145.37552,107.717285,96.81977,119.85982,112.4308,situp
49.56054,35.526337,175.20943,148.16333,109.92904,98.27692,120.65493,112.50607,situp
44.352802,34.863396,168.69247,138.21024,111.58591,100.186966,120.042465,111.85685,situp
44.57629,33.760708,170.65175,141.51712,113.7184,102.57893,121.319084,113.03423,situp
41.710842,34.177082,160.75533,136.05623,114.348724,103.14153,121.154015,113.18058,situp
43.712254,34.586308,170.35722,146.9386,115.72547,104.688194,121.07242,112.62632,situp
43.658398,34.524998,170.35515,146.90218,115.936226,104.83943,121.18478,112.74642,situp
42.4576,33.756565,165.59604,148.45961,117.03003,105.97357,121.150185,112.41826,situp
48.357197,34.97537,179.10387,153.34769,118.71113,107.26257,121.87682,111.71213,situp
43.373592,34.377502,162.05875,139.5277,120.734184,108.36698,123.480225,113.144745,situp
41.392765,32.664043,164.41168,138.91774,119.69868,108.592575,122.57578,112.29675,situp
38.86969,29.602537,154.64545,130.7346,118.64146,108.89009,121.627235,111.313446,situp
39.100048,29.73893,155.21004,130.5811,118.83542,108.91044,121.814125,111.35909,situp
37.174732,30.606981,155.2182,138.64442,119.852425,110.809494,121.045,112.42871,situp
36.33808,31.136406,156.95314,140.7158,120.329445,112.79597,119.54993,113.59559,situp
31.96649,28.534101,143.24498,134.3433,121.61084,113.656006,120.25196,113.50992,situp
39.169254,30.385242,164.19624,147.62907,123.15269,115.08659,120.61951,112.649925,situp
35.09953,29.082834,144.99692,141.7538,126.70092,118.08363,122.34576,114.09181,situp
35.744995,29.561293,146.16617,142.39708,126.28706,117.70276,122.24153,114.005264,situp
32.119286,24.641941,161.89224,147.53622,144.31322,130.10751,134.55757,122.828514,situp
31.157804,28.093145,147.19214,131.95097,139.9728,131.43274,128.04411,120.466675,situp
29.160978,22.67813,140.00552,133.86203,144.52048,135.99983,130.1052,122.04001,situp
30.374187,13.122374,178.95506,138.15245,150.6568,141.1286,129.58385,119.9661,situp
19.89184,9.561105,148.88905,94.67543,153.31383,145.48364,129.07213,118.376785,situp
19.832285,10.014982,148.66661,94.0915,153.43071,145.5682,129.19058,118.31357,situp
20.02367,11.098367,143.37161,92.58422,154.24892,149.48303,127.50811,119.90511,situp
17.664238,3.2682436,151.61946,127.55641,157.47916,152.3831,126.45966,121.263336,situp
22.91199,14.480729,167.97296,149.40448,159.77824,154.74513,126.43008,122.284,situp
22.89665,11.642223,130.62766,138.98897,157.70476,153.46072,126.17427,120.43237,situp
26.674797,5.280418,144.15302,136.14496,159.1105,154.14374,129.0945,120.827255,situp
27.132925,5.6029058,145.13391,136.60364,159.06924,154.17685,129.14917,121.00532,situp
27.778309,5.4821563,156.36723,135.5498,161.25333,155.88101,131.40062,122.53076,situp
28.246653,5.7361693,155.58557,133.8728,161.51657,157.2054,131.42899,123.35974,situp
35.607056,17.254639,85.57817,139.18507,161.05457,158.78471,129.92033,124.14988,situp
43.68525,29.523573,11.987436,148.23322,161.09074,160.68513,130.21138,126.54078,situp
40.12682,30.187567,3.8423667,139.81076,161.18166,161.74286,130.69746,129.68051,situp
40.15849,30.214966,3.791992,139.70865,161.04291,161.76132,130.47234,129.71703,situp
42.216774,39.388447,2.8153596,106.97983,159.42671,161.65918,129.02377,131.32906,situp
41.98587,31.655548,24.896002,120.026825,160.96489,163.00285,131.1427,131.12921,situp
43.031048,28.046465,21.405432,118.849846,160.07327,163.22073,130.98671,131.3023,situp
32.992073,20.49823,36.706745,115.46158,162.13736,163.89952,133.79927,132.00748,situp
43.56714,33.642597,16.242758,114.8545,160.63496,163.10815,131.4268,130.97322,situp
44.097775,34.081257,14.909004,113.26383,160.5061,163.05501,131.32983,131.00674,situp
44.89891,26.35513,26.728651,119.56792,160.4814,163.67319,132.04369,131.63321,situp
46.23644,31.954885,22.068388,117.08684,159.94714,164.06245,131.36026,132.38316,situp
45.7611,33.476612,17.019243,118.61944,159.79228,164.01772,130.5555,132.72821,situp
46.599293,36.09612,18.521263,121.56468,159.13821,163.97905,128.21072,130.73366,situp
39.716408,38.17855,0.27695304,71.12556,158.47797,161.22226,124.14099,127.35943,situp
39.228718,37.875557,0.07401874,73.090126,158.41727,161.13069,124.194496,127.246086,situp
37.1786,32.07174,6.9786468,137.83884,159.88753,159.4676,126.51014,124.9975,situp
20.591776,2.7854424,153.72343,130.823,161.7893,159.09154,131.59729,124.23082,situp
25.89563,7.4893064,10.4048605,139.9999,156.75592,157.08531,126.344666,124.24805,situp
21.520027,13.969036,121.69656,153.92523,154.66003,151.86061,128.624,124.21521,situp
20.717484,5.776789,165.12979,138.8403,154.36464,147.9677,129.7323,122.66664,situp
20.708023,6.089915,165.26906,138.79492,154.38812,148.02663,129.89171,122.773834,situp
24.023577,15.061224,173.94675,146.51146,153.76466,144.72989,132.51826,123.29697,situp
25.02844,14.23254,170.98218,141.68195,150.64334,142.86282,130.56552,123.8579,situp
28.665598,29.41781,143.80742,149.0287,141.59805,134.41699,129.64726,123.36106,situp
35.50841,26.750975,152.57945,140.2318,137.16185,130.50981,130.68385,123.24934,situp
34.40416,26.741701,163.13887,149.53065,141.81404,131.56844,135.84569,126.39465,situp
34.199265,27.010391,161.46877,149.90465,141.65573,131.48628,135.95102,126.64137,situp
35.432686,30.028088,151.62607,148.24864,138.78435,128.14804,136.93066,126.362045,situp
28.553629,26.186432,137.14249,125.79313,135.37148,125.02487,134.37189,125.16215,situp
27.54769,26.69726,131.85527,106.959465,135.57858,123.4855,135.84482,125.98154,situp
28.481833,19.38831,132.8608,113.72261,135.01201,121.32596,135.00449,126.04906,situp
30.383354,19.754831,125.540985,112.22818,133.19171,120.16198,134.07619,126.0141,situp
30.509138,19.848303,125.86284,113.0293,133.12099,120.13424,134.17519,126.27096,situp
37.621456,33.72511,147.78452,120.59085,117.03228,108.34993,123.202614,115.35969,situp
44.664265,37.915493,171.65178,142.26468,115.36802,107.13876,121.05294,114.07864,situp
37.601433,34.21602,152.47728,126.568306,115.38066,106.43052,120.04597,112.358826,situp
43.412285,35.122578,176.90477,142.85338,114.22832,105.56874,121.196014,113.099205,situp
40.942265,32.288662,175.89227,133.8267,112.14569,103.17229,122.08106,112.92737,situp
40.906506,32.09364,175.65363,133.96034,112.08605,103.07546,122.04436,112.786545,situp
38.068123,28.810959,162.5791,125.48456,111.8427,102.82183,122.19948,114.71312,situp
40.00321,31.716587,152.70273,120.83062,106.79167,97.04597,119.18573,112.20139,situp
40.352165,33.862995,155.40381,120.150536,102.709915,93.695786,118.517235,112.25595,situp
41.309696,35.74657,151.94658,111.64601,100.60025,92.087395,117.24826,111.46894,situp
42.347275,33.92055,156.04074,115.3152,98.48704,91.73629,115.239944,109.950645,situp
42.504932,33.93078,157.08713,115.9712,98.571236,91.74505,115.16018,109.74,situp
39.105976,33.55581,145.81741,104.59917,97.64325,88.61896,113.92096,106.43117,situp
44.337124,33.566,173.41063,127.38457,93.69359,88.08525,111.67179,108.08968,situp
46.793396,33.88121,173.72939,124.25973,91.408714,86.67312,109.90566,107.84905,situp
46.18754,35.742752,178.95094,133.8481,88.33969,86.11928,108.42624,110.784904,situp
42.103405,35.62519,159.57664,120.49878,85.48058,82.92019,107.90466,110.320496,situp
42.257595,35.580906,160.31143,120.809235,85.32804,82.83891,107.58056,110.13856,situp
50.017387,39.447956,179.59602,122.63642,81.823654,80.33708,108.59377,112.90763,situp
49.774963,41.189964,164.25587,111.00848,79.51371,75.606964,106.92524,111.251915,situp
51.68123,41.461334,156.80841,127.7342,75.24282,74.71956,105.84534,112.80725,situp
47.075714,40.829437,136.81543,112.960594,72.11581,70.599075,106.088104,108.25295,situp
52.9529,44.627426,161.43004,121.90102,68.19008,67.45418,104.150604,107.34431,situp
52.762077,44.672485,160.14825,121.47285,68.11073,67.47934,104.10194,107.39115,situp
51.894073,45.120644,148.69637,110.78051,65.29398,64.48034,103.349014,106.836914,situp
54.109146,47.842537,156.43823,121.37531,63.69252,61.25657,102.71859,105.5954,situp
54.25211,53.120823,148.03459,124.98447,63.44803,64.09491,104.486946,113.754944,situp
57.904366,57.16198,160.90924,98.476265,63.74666,61.667473,110.01816,116.35034,situp
60.707634,59.05391,148.59004,99.43709,60.34784,60.453323,107.794365,116.827194,situp
60.65313,59.05626,148.38234,99.033264,60.326473,60.402756,107.799576,116.8159,situp
64.12511,59.06751,163.63347,115.54158,59.231125,59.581055,107.85136,117.111496,situp
61.30417,59.171375,150.79515,125.90939,54.820683,58.53628,105.23503,116.937,situp
59.82627,64.40193,127.24083,65.36858,53.640377,55.667553,107.04972,116.57807,situp
62.007065,65.14436,132.94356,58.377644,53.243908,55.22446,107.692276,117.10189,situp
61.87479,66.19458,123.16893,56.508804,51.21615,54.599354,106.87988,118.86927,situp
62.009598,66.137856,124.97788,57.239777,51.134945,54.657555,106.799835,118.88575,situp
63.21886,66.49109,139.00174,60.026184,51.46985,52.894787,110.197586,120.0723,situp
64.04892,67.0231,143.16669,72.48862,50.83772,52.776104,110.60104,122.11072,situp
62.95201,66.5638,129.5322,68.31569,51.157475,52.045338,112.662926,122.66399,situp
64.02143,66.9489,136.96298,81.77547,49.324623,51.705387,110.172554,122.96023,situp
64.93745,68.16045,137.60594,79.061035,48.340363,50.71083,108.91159,122.34304,situp
65.03143,68.1305,138.26962,79.19327,48.44586,50.791683,109.17873,122.45554,situp
65.50185,68.35936,140.10687,78.7972,48.448605,50.33285,108.94694,122.19156,situp
65.13878,67.896164,143.22002,86.71948,48.81996,50.92355,109.08305,122.524475,situp
65.95007,66.756386,151.85684,82.32407,50.675835,51.973843,110.958725,123.13212,situp
64.03455,66.38001,136.88962,68.027885,52.36152,53.016502,113.11184,123.52745,situp
62.48288,65.36284,133.32556,56.68424,53.13089,53.807377,112.93604,122.712814,situp
62.50531,65.3353,134.11604,57.02879,53.20823,53.82658,112.96566,122.593094,situp
62.050518,65.563934,128.20676,55.682095,53.239307,54.81258,111.43594,122.41585,situp
62.10729,65.3106,125.23516,57.50535,53.322742,56.310543,109.74441,122.10949,situp
58.582207,64.11054,118.40295,58.133343,56.321186,58.210434,112.7652,123.598656,situp
58.24737,61.73988,122.870735,80.05273,58.27289,61.817436,111.84427,124.974884,situp
60.764557,59.715786,130.94281,107.89868,59.528538,62.537354,110.535515,124.49134,situp
60.679096,59.69718,131.09428,108.21615,59.377098,62.47414,110.47039,124.48704,situp
60.49845,59.80783,130.44838,94.02986,60.39753,63.19137,111.04998,125.02868,situp
62.356564,60.265106,136.60817,92.37047,62.192604,63.571026,112.025215,125.1322,situp
57.91672,57.599815,118.28386,80.23913,62.086575,65.13881,110.65522,125.39955,situp
57.501312,56.48975,132.65309,90.307144,64.00058,66.8037,106.44593,122.91266,situp
56.886555,53.619083,148.2742,102.42442,63.835327,68.44329,101.97127,119.12886,situp
56.948517,53.642456,149.24144,103.034874,63.869698,68.33147,101.9132,118.88625,situp
56.772495,51.774376,146.58765,96.793236,68.829704,71.84908,104.951645,120.04369,situp
53.218422,49.540485,129.5112,85.330536,70.78864,74.00144,105.876785,120.06189,situp
55.127747,47.77482,138.7256,96.21337,73.11478,76.73892,106.03716,121.29655,situp
51.6765,45.77858,113.20134,76.68739,77.07066,77.34288,107.49594,119.84971,situp
48.215733,43.054394,140.24815,86.25393,77.63403,80.71015,105.16901,118.53606,situp
48.171146,43.016068,140.56223,86.53463,77.53373,80.538956,105.15361,118.43243,situp
43.933044,43.627987,122.90862,76.36572,79.86543,81.728905,105.76131,118.64068,situp
43.25069,40.99306,146.07086,113.50381,84.21338,85.71816,107.48074,118.77275,situp
45.179672,37.392612,149.85396,123.560326,87.07931,87.2248,108.33755,116.23028,situp
48.87438,35.42425,175.7687,131.61256,86.80916,88.32822,107.719215,114.967415,situp
49.668118,34.64797,173.67255,132.38696,89.35294,90.33517,108.50185,116.84081,situp
49.585213,34.501305,173.93112,132.54356,89.743126,90.37337,108.70018,116.62573,situp
47.06532,36.363167,167.24568,131.7766,90.837425,91.2671,110.5264,118.17378,situp
44.539577,37.34549,149.93813,136.419,96.25754,91.73327,113.69939,115.64474,situp
48.063286,37.039524,165.74077,121.586006,97.2464,90.86528,113.125496,111.458565,situp
42.654285,35.39404,156.15222,112.95715,100.63271,91.15167,114.76476,110.66089,situp
39.95635,34.162678,158.32697,136.69965,104.1822,92.40995,117.562355,110.656075,situp
39.94393,34.118244,157.69627,136.50316,104.2126,92.22376,117.659225,110.464386,situp
41.19658,33.536724,157.74416,139.87114,106.08773,95.43757,119.43216,113.06902,situp
50.21591,35.00962,178.38844,147.87234,108.166145,97.742584,119.509796,112.58991,situp
46.89229,34.267746,179.6637,138.38101,110.04976,100.126656,119.23773,112.05925,situp
39.658997,31.589794,161.2354,130.94897,111.805,101.83803,119.35919,111.50017,situp
48.759644,36.009884,173.6438,153.84265,114.52972,104.54218,121.57429,113.469284,situp
48.777138,35.92812,173.90645,153.78307,114.59373,104.49707,121.57344,113.371185,situp
44.650303,35.174458,173.29892,149.12645,116.0266,105.80366,121.14118,112.7936,situp
45.304615,35.194958,171.90167,149.25084,119.53309,108.72912,122.883385,113.58156,situp
36.325027,31.13045,147.59721,126.96995,118.50882,107.74973,121.74841,112.338,situp
32.658634,29.69826,137.28952,120.38111,120.316315,109.74449,122.46792,112.98734,situp
28.887253,25.896748,128.26985,116.774414,121.52331,111.24074,123.15761,113.688644,situp
28.925453,25.869131,128.63739,116.6452,121.53926,111.264366,123.141655,113.64837,situp
26.905378,25.547548,110.114685,106.881744,124.89622,113.23052,124.78358,113.43672,situp
27.198263,21.479084,108.11802,111.14595,126.05545,115.79876,125.60295,112.95292,situp
28.798555,24.564556,138.4096,137.64275,128.5265,118.94693,125.22355,114.29556,situp
27.360014,24.214077,83.00411,109.785835,142.06982,132.12723,131.07452,121.4635,situp
31.009842,27.915167,115.06468,130.2543,144.44554,136.389,129.85977,122.56942,situp
30.755148,27.774513,107.72915,127.79703,144.53177,136.58856,129.81116,122.590576,situp
18.487982,9.563428,142.8895,125.79358,151.67857,142.24602,130.97533,122.712166,situp
16.329002,3.7196803,133.04529,100.85986,153.98376,148.55832,130.38377,122.88955,situp
12.987211,1.5689769,116.86443,112.09573,154.89523,152.01369,127.21394,123.058365,situp
18.637196,8.057247,109.10502,135.51263,156.09846,154.52318,127.3483,124.73179,situp
19.026617,0.17913678,137.20538,136.68042,158.77237,153.96088,131.01537,124.50223,situp
19.06671,0.4905876,136.17508,135.87236,159.06348,153.71388,131.33298,124.021774,situp
25.359621,7.1994996,160.09554,139.73643,160.2704,158.41492,130.3565,127.17321,situp
28.394089,10.097127,33.318233,130.64496,158.22917,161.9003,129.23383,131.4758,situp
33.067448,15.536421,25.3409,123.89293,158.27159,163.47034,129.55904,133.67763,situp
42.710476,39.09629,1.8978515,117.35159,157.81721,164.36444,127.64675,136.41714,situp
42.43553,34.761093,8.580688,122.775604,158.99588,166.26833,129.14005,137.96312,situp
42.24827,34.39257,9.049782,122.969765,158.76575,166.26683,128.7653,137.86165,situp
43.200447,29.44297,13.071358,131.8382,158.2258,166.27281,128.14732,136.54718,situp
47.57372,31.411633,16.605423,124.713974,158.11536,165.80453,127.88601,135.56203,situp
49.294735,22.73886,24.337845,121.04828,159.06447,166.15073,129.19185,134.724,situp
48.886047,19.310602,23.328848,114.09883,158.76897,165.90504,129.051,133.50507,situp
48.533485,19.3185,25.432093,117.0041,159.11348,165.7106,129.29878,133.06932,situp
48.23852,19.739256,25.424774,116.87706,158.9955,166.00206,129.16916,133.37393,situp
47.024868,33.419964,17.271887,124.5873,158.24109,165.534,126.9291,133.73605,situp
43.28707,38.859776,5.090775,75.80543,156.76921,163.96997,122.30752,130.47981,situp
33.906013,15.679913,4.9882946,123.380295,158.80551,162.74927,127.554634,128.38585,situp
17.412386,1.8212342,175.62694,137.3423,160.64832,158.72931,130.57344,124.51723,situp
21.373951,5.49772,172.63951,134.88164,157.72296,156.61351,129.77567,124.37606,situp
21.454205,5.3099113,172.27414,135.07982,157.79898,156.64003,129.89581,124.51578,situp
29.085958,9.80213,149.94185,148.82289,155.24045,150.32774,131.77678,123.44883,situp
16.26922,8.893376,130.6385,135.69583,154.88548,146.87473,135.33075,126.96691,situp
11.676848,2.596461,126.844406,115.13972,154.29117,143.63228,136.42798,123.99224,situp
19.344889,8.6678,117.86959,121.46314,147.74026,140.3081,133.5644,123.84695,situp
20.875671,13.752825,137.79259,131.90244,142.9153,134.95514,131.91205,122.55714,situp
21.020834,13.07637,138.54169,130.92505,143.26785,135.10904,132.41461,122.62394,situp
22.921785,16.5675,139.51538,144.46127,146.5729,135.9447,135.65657,124.6833,situp
24.637878,23.591736,109.434006,125.18218,126.813126,118.87618,121.5082,112.52273,situp
26.657827,23.721775,94.196846,121.00155,123.266136,114.617805,122.40477,112.39472,situp
24.860228,23.640795,101.56722,103.75079,123.323906,113.37875,123.79111,113.01045,situp
23.847641,24.470457,120.219955,106.95498,122.32491,111.81769,123.385254,113.509926,situp
23.879255,24.340727,121.14621,107.98024,122.20955,111.67056,123.47447,113.49215,situp
26.251379,22.422184,128.059,108.95055,121.2127,111.72535,124.73079,114.94166,situp
24.380817,24.018291,109.3866,93.469826,119.755135,109.420166,124.70426,114.313065,situp
24.082037,22.972397,97.56836,94.420074,120.70477,109.71234,124.96871,114.215965,situp
22.409393,23.435055,98.46107,91.89813,117.89055,107.258736,123.28119,113.443275,situp
22.253065,25.487337,89.12252,76.64194,116.57337,105.244736,122.42727,112.56112,situp
22.221119,25.466932,88.24142,76.235695,116.4885,105.2958,122.455925,112.73547,situp
22.123524,24.303032,124.35956,110.47383,114.355385,104.869225,121.47563,113.93598,situp
27.104006,27.11341,136.78568,120.47937,109.50625,99.39914,122.34757,113.88003,situp
31.67496,26.62235,150.51443,124.659386,107.45559,97.85926,120.174484,112.437836,situp
28.516073,23.88349,131.61104,118.23508,106.40134,97.20541,120.20101,115.02654,situp
30.364496,29.254442,120.778595,109.29227,103.18562,93.7126,118.24439,114.14016,situp
30.274563,29.047636,121.62314,110.05696,102.910576,93.471756,117.85167,113.74087,situp
29.916643,26.528175,134.42456,106.81125,100.067535,92.21939,116.711685,113.44154,situp
30.779116,28.521065,132.13318,107.699715,99.805885,90.6949,117.29619,112.49233,situp
37.551235,31.373344,147.79305,121.676575,98.341736,89.16383,116.060646,111.081505,situp
34.363613,30.594168,117.079384,90.86362,96.18038,86.18384,114.74765,109.1151,situp
31.835835,28.645338,119.791565,89.10556,92.96131,85.15018,110.67742,108.65893,situp
31.659925,28.6094,119.32211,88.60609,92.91049,85.213905,110.66053,108.61582,situp
38.318554,30.14717,138.50854,107.5803,89.01395,84.659096,108.26244,108.889496,situp
43.86464,31.315289,168.34038,125.943665,86.239456,82.57614,108.24248,109.71161,situp
47.457317,34.337624,176.34483,130.6787,83.69272,79.91672,107.72544,109.53347,situp
41.09002,36.17236,140.03918,104.64667,81.23391,77.389694,106.28013,109.54065,situp
38.271404,35.05758,135.76543,97.71334,79.07328,75.55089,105.37889,109.65012,situp
38.521893,35.09347,137.63411,98.29098,78.97947,75.55545,105.22565,109.59872,situp
41.569065,37.486675,145.69502,106.70103,75.69631,72.20361,104.546684,108.579,situp
42.29016,38.113693,144.40259,97.87853,74.67142,71.02724,105.33896,109.36183,situp
37.987442,36.732098,121.5556,73.616486,72.91989,69.573944,106.129196,110.05197,situp
37.010754,38.88759,105.668274,55.633335,72.89483,66.60654,108.49832,111.261086,situp
132.1572767314714,39.055588,0.8013558931795521,57.343185,68.83325,60.55813,108.52273,109.92576,situp
132.13519403666402,39.09036,0.8103259841145074,57.242184,68.7749,60.43998,108.45767,109.80337,situp
35.39493,38.079517,99.10792,66.29818,69.14621,63.311054,108.27489,109.94711,situp
36.12061,36.37452,97.39656,72.13966,63.369167,59.872887,104.789375,106.153175,situp
32.872536,31.292282,100.72002,81.304016,62.6719,59.24777,104.80808,104.956314,situp
30.594065,25.82934,102.06029,85.84701,63.29002,60.043015,105.98818,106.16612,situp
29.658178,20.009085,109.32844,84.50925,64.67949,65.24579,109.11015,113.18423,situp
29.570831,19.962612,109.40933,84.61755,64.79509,65.45756,109.18767,113.28307,situp
25.881754,14.984833,106.87956,91.72132,66.17057,68.48605,111.500755,118.02294,situp
18.734367,9.966814,108.715546,95.212,64.78032,70.984825,111.1609,120.75179,situp
12.7318325,5.0984282,106.89232,99.24835,64.62379,72.66277,109.198845,122.89302,situp
126.0219424104613,6.0657563,0.0,110.23729,62.430855,67.70049,105.617935,111.220146,situp
124.15662243263776,6.476203,0.0,113.87673,58.99131,61.70243,105.47213,105.79194,situp
124.13487919415068,6.4254103,0.0,113.83305,59.02958,61.891235,105.64252,106.128975,situp
124.23939426190452,5.0323253,0.0,114.73887,59.802006,63.000145,106.20443,106.6556,situp
124.6128414620174,3.943424,0.0,113.21778,60.29934,64.0664,105.66305,107.35274,situp
125.33979311527122,4.1404233,0.0,112.03997,61.558804,65.518745,105.587685,107.166374,situp
125.76231974833642,5.007816,0.0,112.74053,63.423878,67.81099,106.3661,109.40035,situp
125.8759489542588,6.0688906,0.0,113.99814,63.642326,66.98609,106.27394,108.575325,situp
125.8388451688288,6.1344976,0.0,114.06132,63.616947,66.872574,106.221535,108.482414,situp
126.55132355790296,5.840632,0.0,114.653625,64.583694,67.56348,106.2405,109.113396,situp
126.67620071969718,6.495009,0.0,114.69913,64.93715,67.72794,106.9807,109.662704,situp
126.84920409540108,6.8472195,0.0,114.27875,64.88239,67.83009,107.03612,109.588486,situp
127.23783720666542,6.698668,0.0,113.90209,64.74091,67.95535,106.845436,110.150536,situp
127.74411438682851,6.5552936,0.0,114.03875,64.60345,67.35798,106.25828,109.20421,situp
127.84515214793448,6.4399805,0.0,114.00394,64.77722,67.568016,106.356705,109.35894,situp
128.6325215274129,6.3521204,0.0,113.933105,65.4246,67.68387,106.13633,109.86845,situp
128.78594356466456,4.931653,0.0,110.42233,64.59024,65.77074,107.88007,112.274445,situp
129.22902238951406,5.943133,0.0,111.76489,63.906742,65.01673,107.11994,111.90999,situp
129.11327101840132,6.465961,0.0,111.658356,62.941643,64.73989,107.05011,113.836,situp
128.46821642817312,6.7544146,0.0,110.44367,62.47936,63.99673,107.411575,114.40321,situp
128.48489600305538,6.753137,0.0,110.46645,62.395184,63.832077,107.220665,114.09924,situp
128.28738442035862,6.549308,0.0,108.517746,61.447105,63.45756,106.41835,113.76767,situp
128.30689853260944,6.801638,0.0,105.13643,61.11847,62.57474,106.21574,112.212585,situp
128.34881030605774,6.495462,0.0,102.88946,60.97362,61.612694,106.06147,110.6208,situp
129.3369826464698,6.266569,0.0,103.790344,61.455746,62.81137,105.81808,111.09693,situp
129.74114620298775,6.6463223,0.0,102.85608,61.895493,62.70415,105.1562,110.47796,situp
129.78239539488737,6.6435776,0.0,102.73909,61.848785,62.57328,104.99671,110.257614,situp
131.7288627977748,6.634243,0.0,103.72551,64.357864,65.87381,105.664696,112.55061,situp
132.13325285248027,8.28105,0.0,107.12435,66.593544,69.865166,102.01491,111.287315,situp
132.55584864326758,8.379722,1.1943175358017026,107.50521,68.28262,71.85296,102.70436,112.28746,situp
132.54515624395347,9.781747,1.0381975853811245,105.54948,68.10447,72.33405,103.00064,113.72109,situp
132.5808025825413,13.075269,0.664495746711952,105.882324,67.44665,73.25587,102.21776,115.10155,situp
132.51153329925185,13.1294565,0.668050031133767,105.93942,67.612885,73.254684,102.36805,115.13752,situp
20.457153,12.446112,131.33458,102.777084,66.90998,71.08423,104.51017,114.40823,situp
25.039335,15.657366,126.50522,102.94223,69.22614,71.822014,104.90165,112.844055,situp
29.84093,18.92687,126.25204,102.0111,68.87515,70.551414,105.279724,111.189125,situp
41.895615,25.978565,139.21935,109.37064,69.735634,69.53641,108.13463,111.55765,situp
53.605103,41.21372,141.46588,118.11591,69.22216,69.208984,106.5584,114.88114,situp
53.601044,41.186333,141.493,118.1465,69.2157,69.24413,106.51098,114.882645,situp
61.219044,47.14751,150.7302,126.83385,70.10445,69.18129,108.24948,116.00654,situp
62.527313,49.59281,151.86873,127.323654,70.33761,68.22538,107.70324,114.415,situp
64.243706,53.675777,154.58485,132.73875,68.91129,67.83386,104.99048,116.09713,situp
66.85091,55.72432,158.49059,139.02722,71.77643,71.063126,110.740585,121.69048,situp
67.80082,58.792427,161.47232,144.05655,74.85375,72.49109,115.35854,124.459526,situp
67.91062,58.75308,161.63248,144.06502,74.90706,72.49949,115.456894,124.53251,situp
67.190926,55.23511,165.36888,142.38974,77.78406,74.76259,114.83915,121.146935,situp
67.112434,54.842194,170.46277,149.7569,81.70127,78.40624,116.36273,124.4665,situp
67.746475,54.35919,170.83852,150.9842,81.6251,78.038315,116.53757,124.0956,situp
66.8544,51.827305,172.45714,151.53165,84.997215,81.564575,119.68577,126.466286,situp
66.175735,50.556835,172.9924,151.24379,86.64399,84.12896,122.30418,127.2565,situp
66.24721,50.63466,172.92136,151.34383,86.44487,83.8211,122.24145,127.01881,situp
62.516384,47.13288,174.30617,153.56548,90.61467,86.9454,122.51649,126.47539,situp
62.563347,46.601543,176.5392,154.80014,95.42941,90.98868,124.88804,128.69185,situp
62.39721,44.654694,177.03139,154.1986,100.54003,94.25166,129.23212,131.18309,situp
62.055584,43.342262,175.71385,154.0138,102.56419,96.56567,132.36357,134.26477,situp
58.213104,40.211742,172.72006,152.12074,104.64934,97.39961,132.47093,130.68956,situp
58.256256,40.313286,172.61404,152.16731,104.53421,97.324585,132.38785,130.66548,situp
57.216827,40.049686,171.56602,153.79526,105.54243,98.56412,131.62381,129.58006,situp
57.20683,40.302483,171.04237,153.5252,107.49603,99.86225,132.00383,130.3086,situp
63.13839,46.70369,171.93622,157.33942,105.90052,98.43648,135.35765,133.45966,situp
60.34466,45.615116,170.97357,159.70645,107.946175,100.77902,134.06435,131.69981,situp
59.42475,45.07727,172.79164,161.24286,108.94846,101.44906,132.4498,129.82506,situp
