Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right,Label
5.9375563,24.110804,118.78338,175.45787,173.08308,130.04625,159.58147,131.6723,squad
6.1786647,19.608715,133.58627,178.9797,177.59172,138.32964,161.94586,138.40483,squad
8.125307,17.302698,147.98347,178.56494,178.58113,143.59692,164.98746,144.19133,squad
10.663963,15.551457,155.47455,176.78258,175.89162,149.45,168.67865,151.22823,squad
14.698722,15.074136,158.82707,177.2154,173.82693,154.10811,170.73488,155.8541,squad
14.713385,15.058239,158.83282,177.21976,173.79419,154.12477,170.77336,155.9011,squad
15.791344,14.989628,163.518,178.24977,172.44144,157.52718,171.83463,160.38141,squad
20.323908,17.430363,161.21335,177.83499,172.30482,159.85336,172.93414,165.50635,squad
23.527023,16.250607,160.23611,178.34825,171.81657,161.7533,173.02489,168.15833,squad
25.530922,16.049065,160.70459,176.79703,171.07074,164.38734,172.3485,170.72618,squad
25.833416,17.027712,161.36682,178.22237,171.01285,165.25923,171.92468,172.21721,squad
25.867565,16.620916,160.56822,177.26491,170.63553,165.00603,172.25748,171.49745,squad
24.91193,17.358727,156.28937,177.78468,171.19296,163.88261,171.81764,170.31096,squad
25.101025,16.661901,149.84216,175.70215,168.34074,164.81937,174.34607,169.40524,squad
24.952501,16.74543,142.36465,175.51079,167.55392,163.7115,176.24057,167.46886,squad
22.250387,19.880234,130.74272,177.44495,172.77348,157.50984,171.92311,160.2288,squad
19.950335,20.314692,119.3288,177.03752,174.83092,154.8329,166.76465,157.38127,squad
17.771664,19.675425,106.05344,166.26205,178.03654,148.6606,165.29237,149.48784,squad
15.200184,22.809156,98.64952,167.18677,179.76593,143.74391,164.42259,144.21129,squad
10.437901,22.828238,86.811104,167.38492,177.01068,138.00763,161.7502,136.55403,squad
5.208797,27.990181,82.86035,166.8594,173.23817,131.3078,158.93466,130.08047,squad
0.5954478,27.8744,80.32908,63.743446,168.3577,124.70508,153.0589,123.06362,squad
4.1816998,32.00666,76.339066,37.083412,164.94847,119.9267,150.47453,119.48156,squad
6.006715,34.518906,74.14168,28.247013,162.96957,114.718605,149.80711,116.11956,squad
8.214799,37.805233,71.28933,7.757193,163.43314,113.08417,153.39882,115.36368,squad
8.78219,37.887505,71.23157,15.150465,162.73685,110.44225,153.02118,112.623314,squad
8.978988,39.76232,71.84891,12.053554,163.23816,109.276085,153.9753,111.48364,squad
9.67394,40.31443,71.19174,12.103657,163.34988,107.16106,153.13489,108.9493,squad
9.579408,40.892063,69.70971,16.289686,163.83174,105.440315,153.79823,107.048584,squad
10.047606,41.332706,69.125114,16.547558,163.00754,103.251305,154.00572,105.14439,squad
10.025345,41.337543,69.114204,16.506645,163.01633,103.26185,154.03532,105.14125,squad
9.610366,41.70846,68.40398,11.710851,164.716,101.089966,155.62723,102.32066,squad
10.712447,41.707184,69.98988,13.60798,164.6708,99.34953,155.38261,100.10966,squad
7.8443513,41.828033,68.311966,15.718672,168.01373,97.97904,158.08925,95.08674,squad
8.567815,43.444496,69.06312,17.482674,167.68965,96.47786,158.0762,94.379326,squad
12.690641,45.349033,70.574295,9.821668,163.57716,93.5276,154.78786,95.360306,squad
12.501278,46.7805,69.91563,16.800636,163.27284,91.67182,157.19688,93.329346,squad
9.475274,46.443935,67.82026,23.435123,167.40182,91.48159,160.95108,90.51733,squad
9.161414,47.459866,67.49971,12.29459,168.55377,89.761185,161.87299,88.17292,squad
8.856475,46.44685,67.55968,13.425441,167.96494,88.35075,160.57964,86.56224,squad
8.962013,46.468075,67.9169,13.3061905,167.90062,88.56604,160.60033,86.6578,squad
9.510227,46.256317,67.868034,15.290033,168.25641,88.48061,161.25467,86.39977,squad
9.632087,46.09408,67.71575,24.662264,169.16214,90.46512,162.06056,88.45121,squad
9.551436,45.593777,69.23236,20.993885,167.59149,93.07385,160.2922,91.43075,squad
10.238062,44.069576,72.81704,18.245543,166.98859,96.604675,158.19168,95.04539,squad
12.946574,43.435867,74.199646,16.626133,159.3384,94.84114,150.79301,94.56621,squad
7.7634907,39.83761,78.35719,49.093365,168.55702,105.12753,159.28583,103.50776,squad
8.957825,37.107986,87.171135,147.19574,163.57817,109.36012,154.00887,111.98002,squad
4.836225,33.752056,98.42689,167.80579,169.04001,116.82085,159.99692,115.70673,squad
3.7679553,31.465563,108.91904,177.64,169.02557,121.41249,158.25426,123.75043,squad
2.7755158,28.495392,122.856125,174.89354,170.11789,127.46866,159.24792,130.4841,squad
0.41543004,25.144695,137.46889,178.97263,173.33199,135.68546,161.09256,138.62227,squad
1.9158125,22.021366,153.17638,178.2952,179.82416,144.3726,166.73509,146.49118,squad
7.5621605,18.196087,160.6511,179.92596,174.25934,150.49977,170.29094,151.79088,squad
7.975824,14.017041,173.4008,177.05235,171.52057,157.33037,172.09813,159.69467,squad
7.9682894,13.991103,173.39731,176.95284,171.52142,157.27774,172.12656,159.6352,squad
12.570663,16.258951,175.13614,179.09496,172.97487,160.78021,169.6222,165.45413,squad
17.832407,13.708352,173.66986,179.77443,171.96756,164.82767,170.20929,171.00024,squad
23.533941,12.898456,169.34747,179.0558,171.14737,167.02342,171.03325,174.85098,squad
26.641245,12.822137,169.91304,179.74207,171.07059,166.841,170.9061,174.9527,squad
29.06161,11.692733,172.63171,178.79764,168.28856,170.95107,172.39116,179.32681,squad
29.808775,10.925857,174.3642,179.77272,168.14229,170.66512,171.96407,179.1969,squad
29.59502,11.866276,174.00606,179.35927,167.60408,170.78456,172.04283,178.44781,squad
28.13205,12.683224,172.30894,179.89911,167.98611,168.5453,172.59561,174.00467,squad
27.139986,13.435218,166.79549,179.04837,168.28096,166.47061,172.15488,170.12236,squad
24.774908,14.905023,162.31195,177.37378,169.9119,162.08864,170.46925,164.0481,squad
21.753838,17.642256,156.22885,176.39717,173.04742,156.37901,168.25249,158.30566,squad
20.484104,18.9064,149.28024,176.42313,172.16359,156.15038,169.39345,157.21638,squad
19.793514,21.094646,133.59464,176.11838,174.72786,152.81511,165.32881,153.64961,squad
14.837477,22.696678,122.59726,170.05696,179.84804,144.46205,161.91333,144.7227,squad
15.618877,25.858633,110.79986,171.48593,178.76756,139.01462,160.2256,136.97237,squad
11.876502,27.444035,101.00527,171.69505,175.96065,134.34647,158.28984,130.41249,squad
8.877081,28.768797,90.85734,163.5515,172.14542,128.72852,156.3232,125.75641,squad
5.115424,27.415976,85.03683,150.11575,170.3234,123.68595,155.38817,120.03835,squad
1.7055944,35.0675,82.09074,140.43878,167.61632,119.83829,153.36601,117.90902,squad
4.500498,31.189493,79.78219,68.28257,162.33281,116.70128,149.15025,117.570946,squad
7.3979387,35.493694,77.226395,30.43668,159.17393,106.91319,147.02339,107.815926,squad
9.692355,36.040344,75.44138,29.68835,159.83348,105.61209,147.65775,105.601425,squad
9.688704,38.54471,73.58328,18.78694,163.46866,107.45495,152.87712,108.2301,squad
9.8485985,39.93587,70.988335,20.298603,161.13799,103.98061,152.09053,106.11639,squad
9.9229145,39.938374,71.04948,20.328144,160.95456,103.9017,152.05559,106.236885,squad
10.827056,42.71079,71.10526,16.30373,160.83015,101.76627,152.05318,103.53334,squad
7.6096826,42.461205,70.80694,16.396355,168.24576,102.725266,158.15019,99.30115,squad
12.8852,45.236362,69.73328,12.9563265,159.15039,95.02655,150.21849,94.7916,squad
13.748113,46.45462,71.274574,12.472784,159.27608,92.74853,149.50992,92.12144,squad
10.091125,46.21164,70.78216,16.601263,167.29115,95.56789,156.89476,92.1908,squad
9.447289,45.504314,70.67979,20.908463,167.65353,94.83208,158.48183,92.40412,squad
10.061279,45.88265,70.278595,20.162155,167.16312,93.14003,158.40668,90.76706,squad
9.822849,46.73806,68.220856,21.464268,167.48932,91.58663,159.39444,88.955574,squad
10.599789,46.628754,68.76173,21.03063,166.62607,90.27176,158.27446,87.57545,squad
10.779922,47.59541,69.07888,16.928608,167.03314,89.7037,158.81152,87.251724,squad
10.482349,47.1317,68.429474,16.153633,167.50293,89.40313,159.07887,86.85293,squad
10.28216,47.21937,68.36317,15.8298,168.36926,89.86469,160.20645,87.20165,squad
9.9981785,46.303543,68.95047,23.563995,168.44994,91.41333,160.28857,88.7044,squad
9.67841,43.60322,69.61657,33.694836,169.41531,92.961075,161.69652,90.928276,squad
9.223281,42.219826,73.73595,39.747578,169.6915,95.86237,160.67906,93.74981,squad
7.058135,38.196877,80.111435,75.98295,169.34557,100.10005,159.33224,97.831,squad
4.032549,34.7008,87.430626,143.03398,168.48592,105.767395,157.35446,102.88989,squad
6.4246473,37.1363,96.729935,169.63036,167.16211,108.99067,157.66042,110.28808,squad
2.4036288,35.978195,105.21266,177.4597,165.96143,110.90608,156.31639,111.890594,squad
0.7080354,31.328583,117.17825,170.6821,168.01852,117.15073,158.57135,119.98957,squad
3.1180966,25.522053,134.77118,170.41075,176.36191,129.44225,164.81465,131.47717,squad
7.0784783,20.190306,147.07329,168.36786,179.46367,132.71169,166.27939,133.12521,squad
9.979395,18.280807,158.45753,170.90358,178.7339,139.17366,167.02809,139.42659,squad
14.375121,17.492096,164.2443,176.42554,175.9504,146.57812,169.22296,147.54065,squad
14.365874,17.47286,164.2503,176.43036,175.947,146.5688,169.24031,147.48575,squad
17.211134,15.375853,169.81029,174.06458,175.09375,150.25224,169.08133,152.16135,squad
18.902586,14.866763,172.90677,177.25082,175.89348,153.20232,168.71855,156.89117,squad
24.06097,11.943109,172.10123,178.49117,172.88513,159.01472,171.55128,163.42287,squad
28.854208,12.053718,172.11003,178.86978,170.98862,162.25792,172.75067,168.24097,squad
30.635107,8.839468,175.90341,178.52368,168.78665,166.63109,174.27245,173.71626,squad
32.78359,7.503729,176.80414,179.42732,166.9873,168.66576,174.95522,175.4519,squad
33.52509,7.7596726,176.68907,179.65793,166.60513,168.41026,175.48515,174.85669,squad
32.81757,8.4475,176.15569,179.8333,166.4437,168.71388,175.97357,175.39499,squad
30.25008,10.535415,176.3976,177.75336,167.30118,168.23756,175.61781,175.48,squad
28.28496,14.358054,169.96402,177.20416,169.39212,163.07106,174.47116,168.54747,squad
25.92996,16.182432,163.89705,176.35728,171.18797,160.93571,172.2034,164.63484,squad
22.724623,19.5618,155.04012,176.11343,173.98245,154.72134,170.29984,157.892,squad
22.364855,20.12729,143.87303,172.88403,172.39485,151.99562,170.5278,151.84781,squad
21.453682,21.027632,129.14294,165.91771,174.18344,147.88506,169.92148,147.13211,squad
17.203781,25.704895,112.92514,165.6325,178.30429,140.64209,167.48486,139.53336,squad
15.746104,27.721914,100.092896,167.01608,179.45642,136.83759,166.12596,134.75822,squad
12.121691,27.771208,87.60755,152.01431,178.32893,132.3095,165.46375,130.39761,squad
6.523868,27.974487,81.078896,127.0795,175.50328,128.02968,163.60896,125.5878,squad
3.3735938,36.795185,73.74072,82.18963,171.53778,122.17156,160.40887,120.92352,squad
1.7412502,37.81581,72.18173,11.3688965,168.38942,118.16188,158.16707,118.430855,squad
4.341628,39.858044,68.8569,8.970493,167.66315,114.85201,157.69084,113.85526,squad
6.6618543,40.298637,68.59605,8.795087,166.49524,112.108734,157.4237,111.5175,squad
9.288803,40.89297,70.7486,11.394698,165.39903,110.68667,155.91705,110.35725,squad
9.782109,42.13983,70.1707,7.8675876,166.02626,110.00508,156.1418,109.53601,squad
9.750703,42.157757,70.159096,7.6101203,166.0476,110.01944,156.23123,109.54322,squad
7.139409,41.529953,70.548355,7.276372,168.2092,108.287224,156.48685,103.43806,squad
7.803132,41.85617,69.339905,14.105749,166.81834,105.710434,155.4415,101.0311,squad
8.875023,42.408123,69.1529,13.34541,168.65791,103.982254,156.36163,98.44484,squad
11.992006,42.94327,68.614944,14.519846,160.683,96.353294,148.56516,94.23198,squad
11.371996,43.662567,67.626,18.043917,163.42938,96.813515,152.98285,93.77172,squad
7.693554,44.480873,67.81868,10.133566,169.82655,99.13359,158.32611,93.97973,squad
12.181459,45.627434,68.36958,14.056186,165.42189,96.03571,155.78435,95.56651,squad
9.795789,45.52402,68.758545,20.63097,168.39201,94.11948,158.51744,90.15302,squad
8.794752,45.881447,67.82296,12.256377,169.84341,93.891945,159.73885,89.629944,squad
9.382864,46.60679,67.61313,17.043915,168.50755,92.15876,159.71371,88.50686,squad
9.3438635,47.101425,67.17894,15.0094595,167.18431,91.052795,158.81638,87.96933,squad
9.5138645,46.56874,68.14298,20.042303,167.88518,91.30102,159.54033,88.19258,squad
8.909158,44.357697,71.10022,21.602076,171.16,94.24522,161.46199,90.04115,squad
8.962234,40.54796,75.408676,45.92751,169.54103,96.575874,159.37155,93.50159,squad
8.079681,33.774624,81.23166,78.5779,168.5191,101.26871,157.57545,98.00489,squad
9.325862,35.53834,91.84288,172.41837,164.27223,104.55697,154.10934,105.02927,squad
4.085188,33.90973,99.84646,170.75772,167.36662,110.32565,156.27884,108.94284,squad
0.803569,30.800276,109.801315,178.6111,168.57582,114.11386,157.14671,113.0212,squad
3.711934,24.36771,128.9325,172.58536,173.27406,124.892845,158.94841,125.1306,squad
7.1118503,18.932724,138.73073,170.73357,179.85597,133.22285,164.91927,131.48451,squad
8.645519,16.583061,152.11458,168.92963,179.19814,135.99965,165.61609,134.39943,squad
12.957377,14.758267,160.31973,169.9216,175.83368,143.27377,169.50594,141.58792,squad
15.460388,12.88347,165.50671,170.22133,176.25989,147.04247,168.8547,147.74683,squad
16.697407,11.857154,171.9152,170.97063,175.51295,151.5011,166.43263,153.87743,squad
16.70709,11.88919,171.90215,170.9848,175.49348,151.50653,166.5133,153.88762,squad
21.790041,12.715256,168.68211,177.36395,172.56433,157.59564,171.34215,160.3502,squad
26.681658,10.634932,167.0533,178.61801,169.65472,161.82079,174.51572,164.59853,squad
30.628164,11.456261,165.11777,179.74207,169.52324,162.61382,174.81207,167.4331,squad
32.074394,11.03676,167.35172,179.86728,169.03699,163.36546,175.20195,168.56631,squad
32.41041,9.884115,170.52974,178.16644,167.42082,166.34502,176.16084,171.53117,squad
31.741554,10.330053,171.06212,179.20523,168.15968,164.98042,175.9913,170.03003,squad
31.75445,12.418177,167.71552,179.9802,168.6427,163.78743,175.07974,168.62411,squad
30.33477,11.756511,164.78287,177.65648,168.52563,164.68105,175.06892,168.78268,squad
27.444633,15.1398115,160.77417,179.90308,170.84723,160.36737,172.53122,163.08714,squad
25.07043,17.809967,155.31137,179.64171,174.23094,154.62283,169.44487,157.23999,squad
25.225988,15.644074,146.36238,172.5303,173.01709,153.36931,170.13216,153.12636,squad
22.426882,18.697937,134.27873,174.5942,173.11516,147.9941,170.39426,145.86632,squad
19.729446,22.635992,122.77116,171.11911,178.74617,141.86322,163.7515,140.8717,squad
15.235013,27.584772,106.55063,176.16814,177.43585,134.20454,160.96356,129.23286,squad
13.944314,24.294493,96.593666,171.98361,179.37755,133.99298,162.70728,128.97986,squad
9.575836,28.78482,89.91364,179.57617,175.91049,129.14594,160.818,124.641014,squad
5.126558,31.551315,83.906975,168.03093,172.0144,123.196304,157.6531,119.78166,squad
1.0968221,37.16619,79.64552,134.44266,169.48123,120.077194,156.28737,118.24194,squad
3.4251409,34.0405,76.002426,28.444986,168.14894,117.90028,154.61424,115.92926,squad
4.730771,36.409904,76.12627,33.798954,166.64218,115.41593,154.07368,114.432724,squad
7.619089,36.987083,75.90578,24.55573,165.16777,112.113235,153.96121,112.05572,squad
8.9003315,38.739914,73.67965,20.619276,164.41231,109.29199,153.95984,110.016525,squad
8.794329,39.79825,70.98784,18.919065,163.43106,107.711464,153.54686,108.85356,squad
7.2167277,40.431316,71.53614,14.444219,166.92856,107.10636,155.95047,104.03241,squad
7.2116966,40.456135,71.511826,14.3716955,167.01273,107.19086,155.97316,104.02125,squad
7.6023545,41.23657,70.92294,12.501072,166.7453,105.640854,155.6841,103.34749,squad
6.8164725,40.03152,70.420944,17.21155,167.71243,104.6731,155.61911,101.42255,squad
6.6876216,40.27257,69.42429,25.153687,167.00966,101.99112,155.48384,98.73426,squad
6.683133,41.684982,68.05011,15.251795,166.03441,99.96994,154.63484,97.01293,squad
6.924527,42.361065,68.13543,15.682857,166.58006,98.57105,154.33772,95.00326,squad
9.085731,43.398457,68.7411,22.876945,165.75948,96.84871,154.9215,94.30197,squad
8.701612,43.716545,69.74637,13.682331,166.40408,95.65726,156.17119,93.60094,squad
8.562221,44.05141,68.12704,18.921236,166.98364,94.014915,157.66121,91.89488,squad
9.134155,44.027683,67.44817,22.831036,166.95903,92.85395,158.12486,90.74497,squad
9.109964,44.30578,67.93165,20.805511,167.61305,92.35491,158.77948,90.30229,squad
8.789569,44.312813,67.90335,20.052614,167.76578,92.83003,159.19641,90.94958,squad
8.5390215,43.96449,68.60006,22.38062,165.42552,94.20176,156.177,92.86892,squad
8.37726,39.303104,74.20932,62.742004,166.38718,98.13374,155.91339,96.86231,squad
10.809298,33.424686,81.698425,90.2606,160.77142,98.1481,150.00139,97.34225,squad
7.347987,33.860493,90.703804,162.33508,163.36916,105.60241,154.65646,106.929016,squad
6.989264,32.797073,104.83795,167.94678,166.13301,110.02144,155.52353,110.01775,squad
0.9140737,29.15408,115.87725,171.53836,168.21216,115.35872,155.2916,116.36479,squad
2.8595805,22.699837,134.8835,167.5651,176.56036,128.89444,164.53604,129.25494,squad
5.404611,17.577145,147.98785,165.65794,179.27826,135.10353,167.82787,134.16953,squad
10.006967,14.304454,158.27615,167.37933,176.22452,140.9541,170.16597,139.97672,squad
13.470727,13.4294405,166.03119,170.09207,174.45216,147.72116,171.55663,148.0712,squad
14.090509,13.816749,176.04486,174.48868,175.75055,150.44734,169.45572,152.53104,squad
19.24326,11.724118,173.77362,174.30772,175.21758,155.06671,170.57057,160.20691,squad
25.387218,12.31475,172.5303,178.13051,172.55168,158.50423,172.52626,163.24005,squad
25.37868,12.311579,172.51724,178.17114,172.5411,158.51175,172.5271,163.22699,squad
30.87188,9.856103,169.51584,179.002,170.33803,162.16301,174.89691,168.1185,squad
33.097084,6.770627,171.96913,179.55942,168.62093,167.0809,175.65953,174.92494,squad
34.506084,6.4384274,173.51631,179.09581,168.41261,167.50526,175.3249,175.40039,squad
35.03125,5.3776765,175.35143,177.5008,167.2792,168.50755,176.08408,176.12863,squad
34.720222,7.000705,174.62651,178.60927,167.4906,168.76422,175.73029,177.15146,squad
33.168903,9.301405,173.36794,179.53816,167.59946,169.14235,175.82321,178.10442,squad
31.087023,11.968414,169.0829,175.15417,168.95772,164.64946,174.79675,171.05598,squad
28.364868,13.744319,164.14055,173.64558,170.03787,162.55824,173.74689,167.13075,squad
25.994192,17.446957,157.12018,174.34312,171.82716,157.51097,171.6086,160.38094,squad
24.628742,19.182362,145.82074,172.27766,172.05898,152.83867,172.49464,154.30782,squad
22.935715,18.152412,133.8682,163.40239,173.35149,148.29959,170.40295,147.68285,squad
19.869526,21.495913,121.699646,161.97324,176.15508,143.13649,167.27829,141.6122,squad
16.831755,26.268167,108.943756,162.3473,177.37668,137.30414,166.68755,133.80487,squad
10.98695,27.546972,100.662636,164.53955,179.18385,133.30154,163.94473,129.98434,squad
8.219147,31.835373,92.23756,168.10309,176.03606,128.21257,161.99832,125.32309,squad
3.839665,31.74139,86.599815,149.03293,173.796,124.490135,160.78656,121.695656,squad
0.2741124,33.950794,84.27342,141.4201,173.7679,122.27888,160.11655,119.119286,squad
3.8239253,34.790115,81.27079,87.2512,171.26935,118.55425,158.29579,115.63542,squad
5.432386,36.19437,77.99059,39.928978,168.92563,114.856125,157.3204,112.72535,squad
8.356278,36.774647,79.29043,32.628952,168.37325,112.53422,157.215,110.25213,squad
8.183597,39.716675,80.38428,27.873545,168.60161,111.428566,157.27243,105.865295,squad
7.2363296,39.103886,77.79728,22.64322,171.17409,110.89297,159.3286,104.802574,squad
7.033524,38.560253,75.06801,22.337439,171.87288,109.99294,159.73238,104.13501,squad
8.412255,38.87377,75.204865,24.915716,171.6678,107.70589,159.95625,102.53336,squad
8.486769,38.821735,75.316055,25.000229,171.59813,107.78546,159.83995,102.72168,squad
7.873349,39.25723,74.440254,25.576538,172.17052,106.67722,160.35884,101.38065,squad
8.616072,40.66659,74.21384,24.524996,171.07599,104.69861,159.59886,100.00424,squad
11.212749,41.334614,72.59985,21.824928,167.50737,101.61059,156.94638,100.575676,squad
11.19563,42.520977,71.66172,18.76675,168.40382,99.997025,158.12231,98.86213,squad
12.365518,44.675865,71.62791,17.737091,167.98102,98.95575,158.19722,98.30527,squad
12.91558,45.946484,72.268745,15.38027,167.95042,97.06464,159.25545,96.85731,squad
10.931189,46.61676,72.79464,15.126377,169.72333,96.56382,159.9693,92.798225,squad
11.629049,46.153866,73.35093,20.332018,170.59467,96.18329,161.1279,92.3393,squad
12.18722,45.850636,73.56318,24.408913,170.47603,95.218765,161.34586,91.60597,squad
12.086723,45.40881,73.212296,26.527416,169.78787,95.297035,160.61249,91.89294,squad
12.591641,45.860386,73.39037,24.267311,169.49887,94.77169,160.36185,91.23815,squad
11.973419,46.179775,73.525345,21.438541,170.77379,95.63689,161.62088,91.65633,squad
12.190164,43.399323,76.31714,26.799166,171.49232,98.22997,161.67801,93.88711,squad
11.530902,37.34121,81.446266,46.512714,173.46008,101.84166,162.78368,97.11097,squad
9.228138,32.042656,88.621956,131.1418,171.76651,106.778175,162.11081,103.13538,squad
8.441966,32.770023,94.06041,159.31554,173.10435,112.008026,163.90083,110.883316,squad
2.706603,32.10658,104.23715,171.57385,170.97626,114.43636,162.71446,112.99673,squad
0.7840958,28.133245,118.535416,171.44447,175.49283,119.81726,165.28241,119.161156,squad
3.7727332,23.577353,135.73087,170.70189,178.27625,129.32341,167.48698,130.14726,squad
6.666003,17.987501,146.55275,166.97711,178.47285,134.9721,169.16774,134.1127,squad
11.028766,14.199833,157.81825,167.70361,175.316,141.93333,172.10492,140.84389,squad
14.564295,13.582017,165.10458,170.62648,176.37161,147.11969,169.15651,148.4423,squad
15.911735,13.439274,174.02045,175.18346,175.4017,151.677,170.18172,154.54132,squad
21.784565,11.337409,172.46721,178.16463,173.85872,156.92468,172.08443,161.72084,squad
21.8096,11.355704,172.4361,178.21928,173.853,156.90897,172.09601,161.6888,squad
29.607813,9.146,166.84862,177.33705,171.55254,160.41594,173.57962,166.45824,squad
32.940327,7.1743584,168.36192,178.60886,169.33229,166.57645,174.20422,173.6199,squad
35.103626,6.8576384,170.2917,179.09972,167.47618,169.54169,175.32265,177.62306,squad
36.339626,7.2072887,170.78462,179.66779,166.5222,170.38406,176.07559,178.61392,squad
35.401676,8.039588,171.93666,179.63846,166.90968,170.37453,175.64018,179.021,squad
33.533466,11.206003,172.34183,176.97365,166.53156,170.36061,176.16328,178.5193,squad
31.653315,13.400899,167.30875,176.81813,168.87933,164.58727,174.41243,170.59442,squad
28.045578,15.159269,164.13167,176.79092,169.67873,164.29616,173.9963,169.39247,squad
24.282711,19.040766,157.52568,178.74585,173.48367,157.98512,170.93817,163.02051,squad
22.339315,21.091707,148.5093,179.10474,173.02325,154.84116,172.7632,158.53401,squad
20.535831,19.089905,135.23633,174.77905,173.27013,151.31842,170.3983,152.32823,squad
18.495691,20.529776,122.892075,171.19803,175.13272,147.71188,169.85857,147.40999,squad
15.495427,23.345924,112.33525,175.55138,176.9844,142.61748,166.80258,140.30537,squad
10.97282,26.959093,100.19769,178.44858,178.19951,137.16322,167.04167,132.43413,squad
6.0818295,24.691734,91.8494,175.93094,177.70125,130.83723,163.84602,125.38245,squad
3.1217985,23.68941,84.02303,138.65851,174.05725,127.013374,159.13698,121.94522,squad
1.364727,29.763988,81.09965,121.756035,169.97717,122.46702,154.76958,119.232994,squad
3.0305402,33.54442,75.48073,33.625755,170.78638,120.71304,159.5329,119.06161,squad
5.361108,34.72631,72.06717,24.270859,169.4115,116.514404,159.63957,116.276245,squad
5.1288886,35.22334,74.3609,21.859293,170.56569,116.56171,160.42561,112.678215,squad
8.992566,38.497467,75.8707,15.563325,168.40926,112.555,159.69101,109.27993,squad
9.032135,39.20492,75.76287,27.027254,169.33144,111.47415,159.43411,107.607635,squad
8.564009,39.828194,74.12129,21.485779,170.91696,109.72296,161.25378,105.489296,squad
8.634789,40.819813,72.86583,21.596445,172.3973,108.934425,162.31282,104.50208,squad
8.634493,40.751495,72.99439,22.070934,172.55746,108.96868,162.52028,104.42346,squad
8.539688,41.237125,71.76213,24.922039,172.5905,107.04065,163.01202,102.7697,squad
10.51732,42.796844,70.0187,23.100346,167.63776,103.88736,161.54758,104.39838,squad
11.401489,44.028004,68.83817,15.041379,166.73744,100.720795,161.01434,100.135864,squad
11.817331,45.187733,69.13008,4.787779,168.21323,99.686485,161.94089,97.831474,squad
12.711998,45.541893,69.15037,5.97937,168.31276,97.873116,162.46815,96.30318,squad
13.762877,47.286934,69.825096,7.890209,169.7062,96.83379,164.26456,95.410904,squad
13.952049,47.859085,70.255295,10.6864,168.99234,95.0419,164.2267,94.22108,squad
15.135705,47.748295,71.3052,16.600512,168.75665,93.74667,164.52855,93.03521,squad
12.831505,47.915844,71.40359,0.5188877,165.57654,92.80066,163.17017,91.03969,squad
12.836287,49.051582,69.604225,1.5953228,163.12532,91.48681,160.74088,90.5458,squad
12.94531,48.622635,69.38958,3.2913446,164.77982,91.114265,161.99316,89.56399,squad
12.841435,48.002518,68.634094,1.5587157,164.78021,91.14598,161.4523,89.05255,squad
12.77992,47.94556,69.5848,1.450234,165.10803,92.21428,162.02411,90.421715,squad
13.485995,44.698803,73.10038,19.478512,165.11156,93.52045,161.90904,91.8661,squad
15.684056,41.23866,78.62061,53.116932,167.29822,95.07854,161.58908,94.370224,squad
14.378244,35.52509,87.5868,121.46118,167.13538,100.11914,159.24251,99.205826,squad
10.092451,38.93556,93.60614,161.48418,170.23758,106.26072,162.57869,105.09077,squad
9.2751045,38.603275,104.453514,169.90591,165.01978,109.07533,157.2017,107.719246,squad
4.703987,33.693577,120.75739,170.55357,169.67639,116.7861,158.88681,114.98101,squad
2.229585,28.54451,138.58224,170.41954,173.49352,125.06838,161.22496,122.751526,squad
1.015678,23.549555,152.87346,169.99228,177.04248,132.37035,163.98294,131.63782,squad
6.7361846,17.872654,162.17833,168.63383,175.48845,139.6707,171.29454,137.53496,squad
13.301115,16.432018,166.45737,175.68288,174.8261,146.82076,170.16933,145.78749,squad
18.422434,13.250447,169.2458,175.68634,174.1303,151.10771,169.66856,151.52538,squad
18.464037,13.20397,169.23248,175.62466,174.13297,151.09804,169.65955,151.46114,squad
20.965698,11.299458,173.69646,176.38501,172.99792,155.73582,170.28325,157.04326,squad
27.11303,8.995821,171.4885,178.91267,170.46646,161.03798,172.26483,162.39546,squad
31.9963,8.793702,169.66948,179.38483,169.39067,161.99306,172.96376,163.97768,squad
34.828968,7.132646,170.7151,176.96887,167.8019,164.0839,173.76082,165.95384,squad
36.174595,5.3980803,173.2316,178.18932,165.31993,168.296,175.45389,171.03471,squad
35.877625,5.5774884,174.8884,178.60281,164.85173,168.60011,176.07219,170.9575,squad
34.114014,6.6718845,174.48532,178.4463,165.4435,168.08813,175.5756,170.5065,squad
31.564157,11.264913,172.39389,176.62837,167.4449,164.54466,174.03464,167.07886,squad
29.636948,11.477013,164.90038,175.74655,167.62556,165.19504,173.86424,167.60103,squad
28.060726,14.39361,154.93442,171.37465,171.99857,160.21326,169.79802,163.53232,squad
25.002743,14.066137,145.49562,169.53215,171.1908,158.74384,170.40273,160.9463,squad
23.452677,18.109316,127.81298,170.09067,173.14755,153.77696,169.57726,155.132,squad
20.82917,17.743288,116.62975,161.06355,174.25386,151.01508,169.84943,150.71875,squad
18.81823,23.106474,101.129234,166.657,176.36519,145.2202,169.64143,144.50705,squad
10.67422,26.784595,92.78401,174.89032,178.73962,137.37083,167.13983,136.89348,squad
7.313434,31.377201,81.76454,115.25818,175.30354,130.95325,165.87648,130.47208,squad
